Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
own_grey,periodic,0,259520,425984,1.641430332922318,0,3328
own_grey,periodic,1,169728,425984,2.5098039215686274,1148,2180
own_grey,periodic,4,169728,425984,2.5098039215686274,1148,2180
own_grey,periodic,8,169728,425984,2.5098039215686274,1148,2180
own_grey,periodic,16,169728,425984,2.5098039215686274,1148,2180
own_grey,periodic,32,169728,425984,2.5098039215686274,1148,2180
own_grey,periodic,64,169728,425984,2.5098039215686274,1148,2180
own_grey,periodic,128,169728,425984,2.5098039215686274,1148,2180
own_grey,strided,0,3928960,6393856,1.6273660205245153,0,49952
own_grey,random,0,3925696,6400000,1.6302841585288317,0,50000
own_grey,strided,1,1101760,6393856,5.803311065930874,35903,14049
own_grey,strided,4,1101760,6393856,5.803311065930874,35903,14049
own_grey,skew,0,3709312,6400000,1.7253873494599539,0,50000
own_grey,periodic,256,169728,425984,2.5098039215686274,1148,2180
own_grey,strided,8,1101760,6393856,5.803311065930874,35903,14049
own_grey,blurred,0,6013632,6400000,1.0642486936347286,0,50000
own_grey,strided,16,1101760,6393856,5.803311065930874,35903,14049
own_grey,strided,64,315776,6393856,20.248074584515606,45920,4032
own_grey,random,1,3918464,6400000,1.6332930454382126,19,49981
own_grey,skew,1,3697472,6400000,1.7309123639070154,30,49970
own_grey,random,4,3929408,6400000,1.6287440754434255,60,49940
own_grey,strided,32,1101760,6393856,5.803311065930874,35903,14049
own_grey,blurred,1,5967680,6400000,1.072443562657515,419,49581
own_grey,skew,4,3681408,6400000,1.7384652828483016,135,49865
own_grey,strided,128,315776,6393856,20.248074584515606,45920,4032
own_grey,blurred,4,5806976,6400000,1.1021226882976614,1765,48235
own_grey,random,8,3922560,6400000,1.6315875346712352,103,49897
own_grey,skew,8,3685888,6400000,1.7363522711487707,293,49707
own_grey,blurred,8,5616576,6400000,1.1394842694196607,3399,46601
own_grey,blurred,256,151168,6400000,42.337002540220155,48783,1217
own_grey,blurred,16,5216320,6400000,1.2269185939512914,6731,43269
own_grey,random,16,3937792,6400000,1.625276296970485,191,49809
own_grey,skew,16,3666496,6400000,1.7455357922114192,552,49448
own_yuva,periodic,0,259136,425984,1.6438626821437392,0,3328
own_yuva,periodic,1,169472,425984,2.513595166163142,1148,2180
own_grey,strided,256,315776,6393856,20.248074584515606,45920,4032
own_grey,blurred,128,1179840,6400000,5.424464334147003,40496,9504
own_grey,blurred,32,4434496,6400000,1.4432305272121115,13284,36716
own_grey,random,32,3894464,6400000,1.6433583671591263,413,49587
own_grey,blurred,64,3052416,6400000,2.09669979452342,24919,25081
own_yuva,random,0,3920320,6400000,1.6325197943025058,0,50000
own_grey,skew,32,3630528,6400000,1.762828987959878,1080,48920
own_yuva,random,1,3905792,6400000,1.638592121649079,10,49990
own_grey,random,64,3860608,6400000,1.6577699678392626,824,49176
own_yuva,random,4,3916864,6400000,1.6339602294080162,54,49946
own_yuva,random,8,3916160,6400000,1.6342539630658603,95,49905
own_yuva,strided,1,1097920,6393856,5.823608277470125,35903,14049
own_yuva,periodic,256,169472,425984,2.513595166163142,1148,2180
own_yuva,random,16,3902464,6400000,1.639989504067174,226,49774
own_yuva,periodic,64,169472,425984,2.513595166163142,1148,2180
own_grey,skew,64,3564800,6400000,1.7953321364452424,2077,47923
own_yuva,random,64,3853504,6400000,1.660826094899603,789,49211
own_yuva,strided,8,1097920,6393856,5.823608277470125,35903,14049
own_yuva,periodic,4,169472,425984,2.513595166163142,1148,2180
own_yuva,periodic,8,169472,425984,2.513595166163142,1148,2180
own_yuva,periodic,16,169472,425984,2.513595166163142,1148,2180
own_yuva,strided,16,1097920,6393856,5.823608277470125,35903,14049
own_yuva,strided,0,3915136,6393856,1.6331121064504528,0,49952
own_yuva,periodic,32,169472,425984,2.513595166163142,1148,2180
own_yuva,blurred,16,5210304,6400000,1.228335237252951,6796,43204
own_yuva,periodic,128,169472,425984,2.513595166163142,1148,2180
own_grey,random,128,3807936,6400000,1.6807005159750583,1617,48383
own_yuva,random,32,3886080,6400000,1.6469038208168643,378,49622
own_yuva,blurred,1,5962624,6400000,1.0733529399137025,428,49572
own_yuva,strided,4,1097920,6393856,5.823608277470125,35903,14049
own_yuva,strided,128,314624,6393856,20.322213181448333,45920,4032
own_yuva,strided,32,1097920,6393856,5.823608277470125,35903,14049
own_yuva,blurred,0,6012736,6400000,1.0644072848034571,0,50000
own_yuva,strided,64,314624,6393856,20.322213181448333,45920,4032
own_yuva,blurred,8,5589568,6400000,1.1449900958356711,3525,46475
own_yuva,skew,4,3696512,6400000,1.7313618892620937,137,49863
own_yuva,skew,0,3700928,6400000,1.7292960035969356,0,50000
own_yuva,skew,8,3671104,6400000,1.7433447812973972,247,49753
own_yuva,strided,256,314624,6393856,20.322213181448333,45920,4032
own_grey,skew,128,3411968,6400000,1.875750300120048,4221,45779
own_yuva,blurred,256,142272,6400000,44.9842555105713,48853,1147
own_yuva,skew,1,3695424,6400000,1.7318716336745121,41,49959
own_yuva,blurred,4,5789120,6400000,1.105522082803604,1817,48183
own_yuva,blurred,128,1191424,6400000,5.3717232488182205,40385,9615
own_yuva,blurred,32,4444544,6400000,1.4399677447225183,13240,36760
own_yuva,skew,16,3662912,6400000,1.747243723026925,560,49440
own_yuva,blurred,64,3086720,6400000,2.073398299813394,24665,25335
own_yuva,skew,32,3624768,6400000,1.76563024171478,1068,48932
own_yuva,random,128,3795392,6400000,1.6862553327824898,1658,48342
own_yuva,skew,64,3555648,6400000,1.7999532012167683,2041,47959
own_grey,skew,256,3171392,6400000,2.0180412891247754,7874,42126
own_yuva,skew,128,3419840,6400000,1.8714325816412465,4087,45913
own_grey,random,256,3678720,6400000,1.7397355601948503,3256,46744
own_yuva,skew,256,3175872,6400000,2.015194567035447,7609,42391
own_yuva,random,256,3666048,6400000,1.745749100939213,3228,46772
