Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
own_grey,random,0,3200000,6400000,2.0,0,50000
own_grey,random,1,3199872,6400000,2.000080003200128,2,49998
own_grey,random,4,3199936,6400000,2.000040000800016,1,49999
own_grey,random,16,3199232,6400000,2.0004801152276546,12,49988
own_grey,periodic,0,3200000,6400000,2.0,0,50000
own_grey,periodic,1,2125312,6400000,3.0113225728740063,16792,33208
own_grey,random,8,3199296,6400000,2.0004400968213005,11,49989
own_grey,periodic,4,2125312,6400000,3.0113225728740063,16792,33208
own_grey,periodic,8,2125312,6400000,3.0113225728740063,16792,33208
own_grey,strided,0,3196928,6393856,2.0,0,49952
own_grey,strided,1,3196928,6393856,2.0,0,49952
own_grey,random,32,3198848,6400000,2.0007202592933457,18,49982
own_grey,strided,4,3196928,6393856,2.0,0,49952
own_grey,periodic,16,2125312,6400000,3.0113225728740063,16792,33208
own_grey,strided,8,3196928,6393856,2.0,0,49952
own_grey,periodic,32,2125312,6400000,3.0113225728740063,16792,33208
own_grey,strided,16,3196928,6393856,2.0,0,49952
own_grey,random,64,3196672,6400000,2.00208216545207,52,49948
own_grey,blurred,0,3200000,6400000,2.0,0,50000
own_grey,periodic,64,2125312,6400000,3.0113225728740063,16792,33208
own_grey,blurred,1,3198144,6400000,2.0011606731904505,29,49971
own_grey,skew,0,3200000,6400000,2.0,0,50000
own_grey,strided,32,3196928,6393856,2.0,0,49952
own_grey,blurred,4,3194176,6400000,2.00364663687912,91,49909
own_grey,skew,1,3199744,6400000,2.000160012801024,4,49996
own_grey,skew,4,3199296,6400000,2.0004400968213005,11,49989
own_grey,blurred,8,3185728,6400000,2.0089599614279687,223,49777
own_grey,skew,8,3198976,6400000,2.000640204865557,16,49984
own_grey,blurred,16,3175040,6400000,2.015722636565209,390,49610
own_grey,skew,16,3197824,6400000,2.001360925429292,34,49966
own_grey,periodic,128,2125312,6400000,3.0113225728740063,16792,33208
own_grey,random,128,3193472,6400000,2.004088340214037,102,49898
own_grey,strided,64,3196928,6393856,2.0,0,49952
own_grey,blurred,32,3148800,6400000,2.032520325203252,800,49200
own_grey,skew,32,3194816,6400000,2.0032452573168533,81,49919
own_grey,blurred,64,3099264,6400000,2.065006401519845,1574,48426
own_grey,skew,64,3187264,6400000,2.007991807393426,199,49801
own_grey,strided,128,3196928,6393856,2.0,0,49952
own_grey,periodic,256,2125312,6400000,3.0113225728740063,16792,33208
own_grey,blurred,128,3000768,6400000,2.1327873397743513,3113,46887
own_grey,skew,128,3180736,6400000,2.0121129197770578,301,49699
own_grey,random,256,3188160,6400000,2.007427481682224,185,49815
own_grey,strided,256,3196928,6393856,2.0,0,49952
own_grey,blurred,256,2810752,6400000,2.2769707181565644,6082,43918
own_grey,skew,256,3161984,6400000,2.0240456624701455,594,49406
own_yuva,random,4,3199872,6400000,2.000080003200128,2,49998
own_yuva,random,0,3200000,6400000,2.0,0,50000
own_yuva,random,1,3199936,6400000,2.000040000800016,1,49999
own_yuva,random,128,3193920,6400000,2.003807233744114,95,49905
own_yuva,periodic,0,3200000,6400000,2.0,0,50000
own_yuva,periodic,1,2125312,6400000,3.0113225728740063,16792,33208
own_yuva,random,8,3199744,6400000,2.000160012801024,4,49996
own_yuva,random,16,3199040,6400000,2.000600180054016,15,49985
own_yuva,random,32,3198528,6400000,2.0009204233947617,23,49977
own_yuva,random,64,3196864,6400000,2.0019619226842305,49,49951
own_yuva,periodic,16,2125312,6400000,3.0113225728740063,16792,33208
own_yuva,blurred,1,3198144,6400000,2.0011606731904505,29,49971
own_yuva,strided,128,3196928,6393856,2.0,0,49952
own_yuva,random,256,3188224,6400000,2.007387184840212,184,49816
own_yuva,periodic,64,2125312,6400000,3.0113225728740063,16792,33208
own_yuva,blurred,16,3174016,6400000,2.0163729483405253,406,49594
own_yuva,skew,32,3195392,6400000,2.00288415318058,72,49928
own_yuva,strided,8,3196928,6393856,2.0,0,49952
own_yuva,strided,256,3196928,6393856,2.0,0,49952
own_yuva,skew,1,3199744,6400000,2.000160012801024,4,49996
own_yuva,periodic,8,2125312,6400000,3.0113225728740063,16792,33208
own_yuva,skew,64,3191040,6400000,2.0056157240272765,140,49860
own_yuva,strided,4,3196928,6393856,2.0,0,49952
own_yuva,periodic,32,2125312,6400000,3.0113225728740063,16792,33208
own_yuva,periodic,256,2125312,6400000,3.0113225728740063,16792,33208
own_yuva,periodic,4,2125312,6400000,3.0113225728740063,16792,33208
own_yuva,strided,32,3196928,6393856,2.0,0,49952
own_yuva,blurred,0,3200000,6400000,2.0,0,50000
own_yuva,blurred,256,2817472,6400000,2.2715398768825388,5977,44023
