Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
own_grey,periodic,0,341696,425984,1.246675407379659,0,3328
own_grey,periodic,1,223744,425984,1.9038901601830664,1148,2180
own_grey,periodic,4,223744,425984,1.9038901601830664,1148,2180
own_grey,periodic,8,223744,425984,1.9038901601830664,1148,2180
own_grey,periodic,16,223744,425984,1.9038901601830664,1148,2180
own_grey,periodic,32,223744,425984,1.9038901601830664,1148,2180
own_grey,periodic,64,223744,425984,1.9038901601830664,1148,2180
own_grey,periodic,128,223744,425984,1.9038901601830664,1148,2180
own_grey,periodic,256,223744,425984,1.9038901601830664,1148,2180
own_grey,strided,0,5092800,6393856,1.2554696826892868,0,49952
own_grey,skew,0,5484992,6400000,1.1668202980059041,0,50000
own_grey,random,0,5105216,6400000,1.2536198272511878,0,50000
own_grey,strided,1,1436352,6393856,4.45145479659582,35903,14049
own_grey,strided,4,1436352,6393856,4.45145479659582,35903,14049
own_grey,blurred,0,5807360,6400000,1.102049812651532,0,50000
own_grey,strided,8,1436352,6393856,4.45145479659582,35903,14049
own_grey,strided,16,1436352,6393856,4.45145479659582,35903,14049
own_grey,strided,64,412992,6393856,15.481791414845809,45920,4032
own_grey,skew,1,5483392,6400000,1.167160764723733,34,49966
own_grey,random,1,5102144,6400000,1.254374631527452,7,49993
own_grey,blurred,1,5747968,6400000,1.1134369571994833,472,49528
own_grey,strided,32,1436352,6393856,4.45145479659582,35903,14049
own_grey,random,4,5114880,6400000,1.2512512512512513,53,49947
own_grey,skew,4,5466944,6400000,1.1706723171117173,137,49863
own_grey,blurred,4,5609728,6400000,1.1408752795144435,1653,48347
own_grey,strided,128,412992,6393856,15.481791414845809,45920,4032
own_grey,blurred,8,5404288,6400000,1.184244807086521,3426,46574
own_grey,skew,8,5447040,6400000,1.1749500646222535,271,49729
own_grey,random,8,5092928,6400000,1.2566445078351784,95,49905
own_grey,blurred,256,140224,6400000,45.64125969876768,48748,1252
own_grey,blurred,16,5006656,6400000,1.2782983292640837,6888,43112
own_grey,random,16,5074432,6400000,1.2612249016244577,201,49799
own_grey,skew,16,5412096,6400000,1.1825363038645287,553,49447
own_yuva,periodic,0,312576,425984,1.3628173628173628,0,3328
own_yuva,periodic,1,204224,425984,2.085866499529928,1148,2180
own_grey,blurred,32,4252352,6400000,1.5050494408741326,13334,36666
own_grey,strided,256,412992,6393856,15.481791414845809,45920,4032
own_grey,blurred,128,1093824,6400000,5.851032707272834,40552,9448
own_grey,blurred,64,2930880,6400000,2.1836445026749645,24718,25282
own_grey,skew,32,5370752,6400000,1.191639457565719,1081,48919
own_grey,random,32,5062400,6400000,1.2642225031605563,403,49597
own_yuva,random,0,4670592,6400000,1.3702759735810792,0,50000
own_yuva,random,8,4667008,6400000,1.371328268560928,97,49903
own_yuva,random,1,4667840,6400000,1.3710838417769247,9,49991
own_grey,random,64,5028032,6400000,1.272863816300294,778,49222
own_yuva,periodic,4,204224,425984,2.085866499529928,1148,2180
own_yuva,periodic,256,204224,425984,2.085866499529928,1148,2180
own_yuva,random,4,4661760,6400000,1.372872048325096,54,49946
own_yuva,periodic,8,204224,425984,2.085866499529928,1148,2180
own_yuva,periodic,16,204224,425984,2.085866499529928,1148,2180
own_yuva,periodic,32,204224,425984,2.085866499529928,1148,2180
own_yuva,periodic,64,204224,425984,2.085866499529928,1148,2180
own_yuva,periodic,128,204224,425984,2.085866499529928,1148,2180
own_yuva,strided,0,4654656,6393856,1.3736473758748229,0,49952
own_yuva,random,16,4647744,6400000,1.377012159017364,203,49797
own_grey,skew,64,5247680,6400000,1.2195865601561071,2075,47925
own_yuva,blurred,0,4802560,6400000,1.3326226012793176,0,50000
own_yuva,blurred,1,4765696,6400000,1.3429308122045551,453,49547
own_yuva,strided,256,378112,6393856,16.90995260663507,45920,4032
own_yuva,strided,32,1312512,6393856,4.871464794226643,35903,14049
own_yuva,strided,4,1312512,6393856,4.871464794226643,35903,14049
own_yuva,strided,1,1312512,6393856,4.871464794226643,35903,14049
own_yuva,random,32,4628032,6400000,1.3828772143321395,385,49615
own_yuva,strided,64,378112,6393856,16.90995260663507,45920,4032
own_yuva,strided,8,1312512,6393856,4.871464794226643,35903,14049
own_grey,random,128,4938048,6400000,1.296058685537281,1646,48354
own_yuva,blurred,4,4639936,6400000,1.3793293700602767,1713,48287
own_yuva,strided,16,1312512,6393856,4.871464794226643,35903,14049
own_yuva,skew,0,5092544,6400000,1.2567392643048347,0,50000
own_yuva,blurred,64,2418432,6400000,2.6463427543135385,24950,25050
own_yuva,strided,128,378112,6393856,16.90995260663507,45920,4032
own_yuva,skew,4,5087744,6400000,1.2579249270403543,116,49884
own_yuva,skew,1,5100992,6400000,1.2546579175187884,27,49973
own_yuva,blurred,256,115904,6400000,55.21811154058531,48839,1161
own_yuva,skew,16,5041472,6400000,1.2694705038528429,502,49498
own_yuva,blurred,128,953216,6400000,6.7141130656640255,40340,9660
own_yuva,skew,32,4979456,6400000,1.2852809624183847,1107,48893
own_yuva,blurred,8,4472192,6400000,1.4310655714244827,3506,46494
own_grey,skew,128,5035072,6400000,1.2710841076354022,4000,46000
own_yuva,skew,8,5067712,6400000,1.2628973390753067,258,49742
own_yuva,blurred,16,4163520,6400000,1.5371608638844054,6677,43323
own_yuva,random,64,4583616,6400000,1.3962775241206942,801,49199
own_yuva,blurred,32,3533888,6400000,1.8110364561638626,13232,36768
own_yuva,random,128,4526144,6400000,1.4140071548762037,1613,48387
own_yuva,skew,64,4875776,6400000,1.3126115719836187,2141,47859
own_yuva,skew,128,4666496,6400000,1.371478728364923,4119,45881
own_grey,skew,256,4604800,6400000,1.389854065323141,7879,42121
own_grey,random,256,4769664,6400000,1.3418135952553472,3218,46782
own_yuva,skew,256,4287040,6400000,1.4928715384041202,7634,42366
own_yuva,random,256,4357632,6400000,1.468687580777817,3210,46790
