Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
own_grey,periodic,1,188736,425984,2.2570362834859274,1148,2180
own_grey,periodic,0,287040,425984,1.4840579710144928,0,3328
own_grey,periodic,4,188736,425984,2.2570362834859274,1148,2180
own_grey,periodic,8,188736,425984,2.2570362834859274,1148,2180
own_grey,periodic,16,188736,425984,2.2570362834859274,1148,2180
own_grey,periodic,32,188736,425984,2.2570362834859274,1148,2180
own_grey,periodic,64,188736,425984,2.2570362834859274,1148,2180
own_grey,periodic,128,188736,425984,2.2570362834859274,1148,2180
own_grey,strided,0,4347520,6393856,1.470690416605329,0,49952
own_grey,strided,1,1218752,6393856,5.246232211311243,35903,14049
own_grey,skew,0,4188160,6400000,1.528117359413203,0,50000
own_grey,strided,4,1218752,6393856,5.246232211311243,35903,14049
own_grey,periodic,256,188736,425984,2.2570362834859274,1148,2180
own_grey,strided,8,1218752,6393856,5.246232211311243,35903,14049
own_grey,blurred,0,6107648,6400000,1.0478665437169923,0,50000
own_grey,strided,16,1218752,6393856,5.246232211311243,35903,14049
own_grey,strided,64,348928,6393856,18.32428466617755,45920,4032
own_grey,skew,1,4189056,6400000,1.5277905093653559,34,49966
own_grey,strided,32,1218752,6393856,5.246232211311243,35903,14049
own_grey,random,4,4341952,6400000,1.4739914213699277,54,49946
own_grey,skew,4,4176000,6400000,1.5325670498084292,153,49847
own_grey,blurred,4,5894528,6400000,1.0857527523832273,1748,48252
own_grey,strided,128,348928,6393856,18.32428466617755,45920,4032
own_grey,random,8,4339456,6400000,1.474839242522565,106,49894
own_grey,skew,8,4167104,6400000,1.5358387983597241,284,49716
own_grey,blurred,8,5685184,6400000,1.1257331337033243,3497,46503
own_grey,random,0,4348800,6400000,1.4716703458425313,0,50000
own_grey,blurred,256,144960,6400000,44.150110375275936,48793,1207
own_grey,blurred,16,5273664,6400000,1.213577505127365,6855,43145
own_grey,random,16,4335808,6400000,1.476080121629002,205,49795
own_grey,skew,16,4141888,6400000,1.5451890538807422,550,49450
own_yuva,periodic,0,282944,425984,1.5055417326396743,0,3328
own_grey,blurred,128,1160768,6400000,5.513591001819485,40492,9508
own_grey,blurred,32,4478016,6400000,1.4292043619317125,13358,36642
own_grey,random,1,4356160,6400000,1.4691838683611254,11,49989
own_grey,blurred,1,6045504,6400000,1.058637956405289,445,49555
own_grey,blurred,64,3079616,6400000,2.078181175834909,24784,25216
own_grey,random,32,4321792,6400000,1.480867195829878,400,49600
own_yuva,random,0,4293184,6400000,1.4907350814686722,0,50000
own_grey,skew,32,4106944,6400000,1.5583363201446137,1040,48960
own_grey,strided,256,348928,6393856,18.32428466617755,45920,4032
own_yuva,random,1,4286656,6400000,1.493005270308604,12,49988
own_grey,random,64,4285312,6400000,1.4934735207144778,809,49191
own_yuva,random,4,4277632,6400000,1.4961548819533799,58,49942
own_yuva,periodic,1,186048,425984,2.2896456828345375,1148,2180
own_yuva,random,8,4273408,6400000,1.4976337386928653,96,49904
own_yuva,periodic,128,186048,425984,2.2896456828345375,1148,2180
own_yuva,strided,1,1199424,6393856,5.330772103943226,35903,14049
own_yuva,periodic,4,186048,425984,2.2896456828345375,1148,2180
own_yuva,random,32,4250752,6400000,1.5056159474841158,374,49626
own_yuva,random,16,4275456,6400000,1.4969163523142326,209,49791
own_yuva,periodic,16,186048,425984,2.2896456828345375,1148,2180
own_yuva,periodic,8,186048,425984,2.2896456828345375,1148,2180
own_grey,skew,64,4003200,6400000,1.5987210231814548,2141,47859
own_yuva,strided,4,1199424,6393856,5.330772103943226,35903,14049
own_yuva,periodic,32,186048,425984,2.2896456828345375,1148,2180
own_yuva,periodic,64,186048,425984,2.2896456828345375,1148,2180
own_yuva,periodic,256,186048,425984,2.2896456828345375,1148,2180
own_yuva,strided,16,1199424,6393856,5.330772103943226,35903,14049
own_yuva,strided,0,4278272,6393856,1.494494973671613,0,49952
own_yuva,strided,8,1199424,6393856,5.330772103943226,35903,14049
own_yuva,strided,32,1199424,6393856,5.330772103943226,35903,14049
own_yuva,blurred,4,5870592,6400000,1.090179661608233,1776,48224
own_yuva,skew,0,3987328,6400000,1.6050849089916857,0,50000
own_yuva,blurred,0,6087744,6400000,1.0512925642076933,0,50000
own_yuva,strided,64,343424,6393856,18.617964964591874,45920,4032
own_yuva,strided,256,343424,6393856,18.617964964591874,45920,4032
own_yuva,skew,4,3964992,6400000,1.614126838086937,135,49865
own_grey,skew,128,3865856,6400000,1.6555195020197337,4203,45797
own_yuva,blurred,1,6023424,6400000,1.0625185940753963,465,49535
own_yuva,skew,64,3838912,6400000,1.6671390227231049,2180,47820
own_yuva,blurred,256,137408,6400000,46.57661853749418,48855,1145
own_yuva,strided,128,343424,6393856,18.617964964591874,45920,4032
own_grey,random,128,4209408,6400000,1.520403819254394,1537,48463
own_yuva,random,64,4201920,6400000,1.523113243469652,852,49148
own_yuva,blurred,8,5671552,6400000,1.1284389176013903,3395,46605
own_yuva,skew,1,3999424,6400000,1.6002304331823782,37,49963
own_yuva,skew,8,3963968,6400000,1.614543810646302,284,49716
own_yuva,blurred,16,5263232,6400000,1.2159828789610643,6777,43223
own_yuva,blurred,128,1140800,6400000,5.610098176718092,40596,9404
own_yuva,skew,16,3928512,6400000,1.629115553166186,593,49407
own_yuva,blurred,64,3044032,6400000,2.1024746126190528,24973,25027
own_yuva,skew,32,3907328,6400000,1.6379479787721942,1111,48889
own_yuva,blurred,32,4444416,6400000,1.4400092160589828,13458,36542
own_yuva,random,128,4156672,6400000,1.5396932930960152,1616,48384
own_grey,skew,256,3566592,6400000,1.7944300890037324,7954,42046
own_yuva,skew,128,3690048,6400000,1.7343947829404929,4225,45775
own_grey,random,256,4090816,6400000,1.5644800450570253,3206,46794
own_yuva,skew,256,3442624,6400000,1.8590470524808982,7751,42249
own_yuva,random,256,4013184,6400000,1.5947437246834433,3220,46780
