Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
own_grey,periodic,1,732160,1703936,2.327272727272727,4523,8789
own_grey,periodic,0,1114240,1703936,1.5292360712234347,0,13312
own_grey,periodic,4,732160,1703936,2.327272727272727,4523,8789
own_grey,periodic,8,732160,1703936,2.327272727272727,4523,8789
own_grey,periodic,16,732160,1703936,2.327272727272727,4523,8789
own_grey,random,0,4047808,6400000,1.5811026609957786,0,50000
own_grey,periodic,32,732160,1703936,2.327272727272727,4523,8789
own_grey,periodic,64,732160,1703936,2.327272727272727,4523,8789
own_grey,strided,0,4061952,6393856,1.574084578055083,0,49952
own_grey,strided,1,2306368,6393856,2.772261841995727,21631,28321
own_grey,strided,4,2306368,6393856,2.772261841995727,21631,28321
own_grey,random,1,4042048,6400000,1.5833557642066596,1,49999
own_grey,skew,0,4182784,6400000,1.5300814003304977,0,50000
own_grey,blurred,0,4408512,6400000,1.4517370033244776,0,50000
own_grey,periodic,128,732160,1703936,2.327272727272727,4523,8789
own_grey,random,4,4050048,6400000,1.5802281849499067,13,49987
own_grey,strided,8,2306368,6393856,2.772261841995727,21631,28321
own_grey,strided,16,2306368,6393856,2.772261841995727,21631,28321
own_grey,random,8,4033280,6400000,1.586797841954935,22,49978
own_grey,skew,1,4180160,6400000,1.5310418739952538,2,49998
own_grey,blurred,1,4412480,6400000,1.4504315033722532,105,49895
own_grey,skew,4,4184896,6400000,1.529309211029378,38,49962
own_grey,blurred,4,4378816,6400000,1.4615823090077318,410,49590
own_grey,skew,8,4178944,6400000,1.5314873805439844,70,49930
own_grey,random,16,4033984,6400000,1.5865209182783075,51,49949
own_grey,strided,32,2306368,6393856,2.772261841995727,21631,28321
own_grey,blurred,8,4345664,6400000,1.472732360348154,828,49172
own_grey,periodic,256,732160,1703936,2.327272727272727,4523,8789
own_grey,blurred,16,4269120,6400000,1.4991379956524997,1600,48400
own_grey,skew,16,4168512,6400000,1.535320037461809,168,49832
own_grey,random,32,4035776,6400000,1.585816457603197,83,49917
own_grey,strided,64,2306368,6393856,2.772261841995727,21631,28321
own_grey,skew,32,4164032,6400000,1.5369718580452791,281,49719
own_grey,blurred,32,4134400,6400000,1.5479876160990713,3174,46826
own_grey,strided,128,1322304,6393856,4.835390348966652,33696,16256
own_grey,random,64,4033088,6400000,1.5868733833727406,193,49807
own_grey,skew,64,4132864,6400000,1.5485629335976214,608,49392
own_grey,blurred,64,3839424,6400000,1.6669167041722925,6431,43569
own_grey,strided,256,1322304,6393856,4.835390348966652,33696,16256
own_grey,blurred,128,3305792,6400000,1.9359959731283758,12308,37692
own_grey,skew,128,4085632,6400000,1.5664651148218929,1060,48940
own_grey,random,128,4007104,6400000,1.5971634377345834,383,49617
own_yuva,periodic,1,716544,1703936,2.3779921400500177,4523,8789
own_yuva,periodic,0,1090560,1703936,1.5624413145539906,0,13312
own_grey,blurred,256,2349120,6400000,2.7244244653316985,23247,26753
own_grey,random,256,3975616,6400000,1.609813422624318,773,49227
own_yuva,random,0,3960000,6400000,1.6161616161616161,0,50000
own_yuva,random,1,3966144,6400000,1.6136580013231996,5,49995
own_yuva,random,4,3954880,6400000,1.6182539040375434,15,49985
own_yuva,random,8,3969280,6400000,1.6123831022250887,33,49967
own_yuva,random,16,3965952,6400000,1.613736121869352,54,49946
own_yuva,periodic,8,716544,1703936,2.3779921400500177,4523,8789
own_yuva,random,32,3963456,6400000,1.6147523777228763,85,49915
own_yuva,random,128,3933376,6400000,1.6271009941587073,413,49587
own_yuva,strided,4,2261568,6393856,2.8271783116846363,21631,28321
own_yuva,random,64,3947008,6400000,1.6214813853936956,196,49804
own_yuva,strided,0,3982080,6393856,1.6056573449051752,0,49952
own_yuva,blurred,8,4303104,6400000,1.4872984710571717,832,49168
own_grey,skew,256,3997376,6400000,1.6010502889895772,2284,47716
own_yuva,periodic,4,716544,1703936,2.3779921400500177,4523,8789
own_yuva,skew,8,4041664,6400000,1.5835061994267707,79,49921
own_yuva,periodic,32,716544,1703936,2.3779921400500177,4523,8789
own_yuva,blurred,128,3294464,6400000,1.9426528867821897,12239,37761
own_yuva,strided,8,2261568,6393856,2.8271783116846363,21631,28321
own_yuva,blurred,1,4367680,6400000,1.4653088138325152,117,49883
own_yuva,skew,1,4046016,6400000,1.5818029389898607,7,49993
own_yuva,skew,4,4049088,6400000,1.5806028419239098,35,49965
own_yuva,periodic,64,716544,1703936,2.3779921400500177,4523,8789
own_yuva,periodic,16,716544,1703936,2.3779921400500177,4523,8789
own_yuva,blurred,0,4378368,6400000,1.4617318599076186,0,50000
own_yuva,periodic,256,716544,1703936,2.3779921400500177,4523,8789
own_yuva,periodic,128,716544,1703936,2.3779921400500177,4523,8789
own_yuva,strided,1,2261568,6393856,2.8271783116846363,21631,28321
own_yuva,blurred,32,4097728,6400000,1.5618410982866604,3230,46770
own_yuva,skew,0,4052032,6400000,1.5794544564307489,0,50000
own_yuva,strided,32,2261568,6393856,2.8271783116846363,21631,28321
own_yuva,strided,16,2261568,6393856,2.8271783116846363,21631,28321
own_yuva,blurred,16,4223360,6400000,1.5153811183512653,1602,48398
own_yuva,strided,128,1295424,6393856,4.935724519539549,33696,16256
own_yuva,blurred,4,4346176,6400000,1.47255886554065,407,49593
own_yuva,skew,16,4038464,6400000,1.5847609388123802,136,49864
own_yuva,random,256,3902144,6400000,1.6401239933738991,785,49215
own_yuva,strided,64,2261568,6393856,2.8271783116846363,21631,28321
own_yuva,blurred,256,2310528,6400000,2.769929643787048,23427,26573
own_yuva,skew,32,4030208,6400000,1.588007368354189,292,49708
own_yuva,blurred,64,3817216,6400000,1.6766145798403862,6471,43529
own_yuva,strided,256,1295424,6393856,4.935724519539549,33696,16256
own_yuva,skew,64,4012992,6400000,1.5948200245602284,601,49399
own_yuva,skew,128,3958208,6400000,1.6168933012110531,1107,48893
own_yuva,skew,256,3866880,6400000,1.6550810989738498,2324,47676
