Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,periodic,32,982272,1703936,1.7346885587698724,4523,8789
Intel_8gen,strided,1,3151424,6393856,2.028878373712963,21631,28321
Intel_8gen,strided,4,3151424,6393856,2.028878373712963,21631,28321
Intel_8gen,blurred,0,6246656,6400000,1.0245481742551534,0,50000
Intel_8gen,periodic,64,982272,1703936,1.7346885587698724,4523,8789
Intel_8gen,skew,0,5598592,6400000,1.1431445620613183,0,50000
Intel_8gen,random,1,5574848,6400000,1.1480133628755438,3,49997
Intel_8gen,strided,8,3151424,6393856,2.028878373712963,21631,28321
Intel_8gen,random,4,5558080,6400000,1.1514767689561862,22,49978
Intel_8gen,strided,16,3151424,6393856,2.028878373712963,21631,28321
Uncompressed,random,128,6351488,6400000,1.0076378952459644,379,49621
Intel_8gen,skew,1,5606080,6400000,1.1416176722415663,12,49988
Intel_8gen,random,8,5562112,6400000,1.1506420582685137,30,49970
Intel_8gen,blurred,1,6231296,6400000,1.0270736617230187,97,49903
Intel_8gen,periodic,128,982272,1703936,1.7346885587698724,4523,8789
Intel_8gen,blurred,4,6184960,6400000,1.0347682119205297,436,49564
Intel_8gen,skew,4,5586112,6400000,1.1456984750753296,33,49967
Intel_8gen,strided,32,3151424,6393856,2.028878373712963,21631,28321
Intel_8gen,skew,8,5589824,6400000,1.144937658144514,60,49940
Intel_8gen,random,16,5549888,6400000,1.1531764244611784,47,49953
Intel_8gen,blurred,8,6128768,6400000,1.0442555502182493,838,49162
Intel_11gen,random,0,5568448,6400000,1.1493328123024584,0,50000
Uncompressed,skew,128,6257408,6400000,1.0227877101828744,1114,48886
Intel_8gen,blurred,16,6031744,6400000,1.0610529889862699,1641,48359
Intel_8gen,skew,16,5572096,6400000,1.1485803546816136,144,49856
Intel_8gen,periodic,256,982272,1703936,1.7346885587698724,4523,8789
Intel_8gen,random,32,5545216,6400000,1.1541480079405384,99,49901
Intel_8gen,strided,64,3151424,6393856,2.028878373712963,21631,28321
Uncompressed,blurred,256,3429120,6400000,1.866368047779022,23210,26790
Intel_8gen,strided,128,1808768,6393856,3.534923218455877,33696,16256
Intel_11gen,random,1,5556736,6400000,1.1517552750391598,6,49994
Intel_8gen,blurred,32,5824512,6400000,1.098804500703235,3305,46695
Intel_11gen,random,4,5566656,6400000,1.149702801825728,11,49989
Intel_8gen,skew,32,5566016,6400000,1.1498349986776897,314,49686
Intel_11gen,random,8,5551296,6400000,1.1528839391738435,28,49972
Intel_11gen,periodic,0,1485312,1703936,1.1471906239227851,0,13312
Intel_11gen,periodic,1,982400,1703936,1.7344625407166123,4523,8789
Intel_11gen,random,16,5554112,6400000,1.1522994134795985,51,49949
Intel_8gen,blurred,64,5451584,6400000,1.173970721170214,6211,43789
Intel_8gen,random,64,5541760,6400000,1.1548677676406052,188,49812
Intel_11gen,periodic,4,982400,1703936,1.7344625407166123,4523,8789
Intel_8gen,skew,64,5535488,6400000,1.1561762937612727,551,49449
Intel_11gen,random,32,5552000,6400000,1.1527377521613833,92,49908
Intel_8gen,strided,256,1808768,6393856,3.534923218455877,33696,16256
Intel_11gen,periodic,8,982400,1703936,1.7344625407166123,4523,8789
Intel_11gen,periodic,16,982400,1703936,1.7344625407166123,4523,8789
Intel_11gen,periodic,32,982400,1703936,1.7344625407166123,4523,8789
Intel_11gen,skew,64,5534976,6400000,1.1562832431432404,561,49439
Intel_11gen,strided,0,5560896,6393856,1.1497888110117507,0,49952
Intel_8gen,blurred,128,4668096,6400000,1.3710086510645882,12371,37629
Intel_11gen,periodic,64,982400,1703936,1.7344625407166123,4523,8789
Intel_11gen,strided,1,3151680,6393856,2.028713574982232,21631,28321
Intel_11gen,strided,4,3151680,6393856,2.028713574982232,21631,28321
Intel_11gen,strided,8,3151680,6393856,2.028713574982232,21631,28321
Intel_11gen,blurred,0,6237760,6400000,1.0260093366849639,0,50000
Intel_11gen,periodic,128,982400,1703936,1.7344625407166123,4523,8789
Intel_11gen,strided,16,3151680,6393856,2.028713574982232,21631,28321
Intel_8gen,random,128,5516992,6400000,1.1600524343700336,396,49604
Intel_11gen,blurred,1,6222336,6400000,1.0285526207520777,102,49898
Intel_11gen,skew,0,5598912,6400000,1.1430792268212109,0,50000
Uncompressed,random,256,6297088,6400000,1.0163427920969184,804,49196
Intel_11gen,random,64,5542144,6400000,1.154787750011548,204,49796
Uncompressed,skew,256,6109056,6400000,1.0476250340478137,2273,47727
Intel_11gen,blurred,4,6192704,6400000,1.033474230320067,399,49601
Intel_11gen,strided,32,3151680,6393856,2.028713574982232,21631,28321
Intel_8gen,skew,128,5447552,6400000,1.1748396343899057,1139,48861
Intel_11gen,blurred,8,6135360,6400000,1.0431335732540552,817,49183
Intel_11gen,skew,4,5595904,6400000,1.1436936730866005,34,49966
Intel_11gen,periodic,256,982400,1703936,1.7344625407166123,4523,8789
Intel_11gen,skew,8,5584064,6400000,1.1461186691270013,67,49933
Intel_8gen,blurred,256,3285888,6400000,1.9477231116824432,23349,26651
Intel_11gen,blurred,16,6037120,6400000,1.060108131029365,1582,48418
Intel_11gen,strided,64,3151680,6393856,2.028713574982232,21631,28321
Intel_11gen,skew,1,5601216,6400000,1.1426090334670187,10,49990
Intel_11gen,skew,16,5576960,6400000,1.1475786091347258,154,49846
Intel_11gen,strided,128,1808896,6393856,3.534673082366261,33696,16256
Intel_11gen,blurred,32,5830144,6400000,1.0977430403091244,3223,46777
Intel_11gen,skew,32,5561536,6400000,1.1507612285526876,301,49699
Intel_11gen,random,128,5517952,6400000,1.159850611241272,407,49593
Intel_11gen,blurred,64,5431168,6400000,1.1783837288774717,6370,43630
Intel_11gen,strided,256,1808896,6393856,3.534673082366261,33696,16256
Intel_11gen,blurred,128,4674880,6400000,1.3690190978164145,12322,37678
Intel_8gen,random,256,5476736,6400000,1.1685792413583564,804,49196
Intel_8gen,skew,256,5329472,6400000,1.200869429466934,2241,47759
Intel_11gen,skew,128,5470272,6400000,1.1699601043604413,1121,48879
Intel_11gen,blurred,256,3296320,6400000,1.9415590719347635,23250,26750
Intel_11gen,random,256,5479488,6400000,1.1679923379702628,768,49232
Intel_11gen,skew,256,5330560,6400000,1.2006243246488173,2292,47708
Mali,periodic,1,322510,851968,2.641679327772782,4523,8789
Mali,periodic,4,322510,851968,2.641679327772782,4523,8789
Mali,periodic,16,322510,851968,2.641679327772782,4523,8789
Mali,periodic,8,322510,851968,2.641679327772782,4523,8789
Mali,periodic,32,322510,851968,2.641679327772782,4523,8789
Mali,periodic,64,322510,851968,2.641679327772782,4523,8789
Mali,periodic,128,322510,851968,2.641679327772782,4523,8789
Mali,periodic,256,322510,851968,2.641679327772782,4523,8789
Mali,periodic,0,488829,851968,1.7428753204085683,0,13312
Mali,strided,128,595239,3196928,5.370830876337068,33696,16256
Mali,strided,256,595239,3196928,5.370830876337068,33696,16256
Mali,strided,1,1037230,3196928,3.0821784946443893,21631,28321
Mali,strided,8,1037230,3196928,3.0821784946443893,21631,28321
Mali,strided,4,1037230,3196928,3.0821784946443893,21631,28321
Mali,strided,16,1037230,3196928,3.0821784946443893,21631,28321
Mali,strided,32,1037230,3196928,3.0821784946443893,21631,28321
Mali,strided,64,1037230,3196928,3.0821784946443893,21631,28321
Mali,blurred,256,1029937,3200000,3.106986155463878,23411,26589
Mali,blurred,128,1475863,3200000,2.168222931261235,12247,37753
Mali,blurred,64,1710402,3200000,1.87090520240271,6420,43580
Mali,blurred,32,1838569,3200000,1.7404840394894072,3234,46766
Mali,random,0,1832074,3200000,1.7466543381981297,0,50000
Mali,random,4,1830158,3200000,1.7484829178682932,9,49991
Mali,random,8,1828570,3200000,1.7500013671885681,26,49974
Mali,random,1,1829597,3200000,1.7490190462708455,1,49999
Mali,strided,0,1829664,3196928,1.7472760025884535,0,49952
Mali,random,16,1829384,3200000,1.7492226891675011,39,49961
Mali,blurred,16,1902657,3200000,1.68185857987015,1656,48344
Mali,blurred,8,1933659,3200000,1.6548936498110578,825,49175
Mali,blurred,1,1965364,3200000,1.6281971176840524,103,49897
Mali,blurred,4,1954884,3200000,1.6369257715547316,375,49625
Mali,random,32,1826691,3200000,1.7518014814766154,102,49898
Mali,skew,0,1864310,3200000,1.7164527358647435,0,50000
Mali,blurred,0,1968133,3200000,1.6259063792944888,0,50000
Mali,random,64,1821729,3200000,1.7565730138785736,208,49792
Mali,skew,8,1860999,3200000,1.7195065660970263,71,49929
Mali,skew,32,1850371,3200000,1.7293829183444833,329,49671
Mali,skew,4,1862812,3200000,1.7178330395123071,38,49962
Mali,skew,1,1864743,3200000,1.7160541693949247,7,49993
Mali,skew,16,1858246,3200000,1.7220540229872687,151,49849
Mali,skew,64,1839123,3200000,1.7399597525559738,603,49397
Mali,random,128,1816490,3200000,1.7616392052805134,364,49636
Mali,skew,128,1818433,3200000,1.7597568895857036,1165,48835
Mali,skew,256,1775300,3200000,1.802512251450459,2200,47800
Mali,random,256,1802520,3200000,1.775292368461931,751,49249
