Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Uncompressed,blurred,64,5575296,6400000,1.1479211148609867,6443,43557
Intel_8gen,periodic,64,1112704,1703936,1.5313470608535604,4523,8789
Intel_8gen,strided,8,3583488,6393856,1.7842548935562224,21631,28321
Intel_8gen,skew,0,6341504,6400000,1.0092243101951839,0,50000
Intel_8gen,random,1,6323968,6400000,1.0120228312350728,4,49996
Uncompressed,random,64,6370176,6400000,1.004681817268471,233,49767
Intel_8gen,strided,16,3583488,6393856,1.7842548935562224,21631,28321
Intel_8gen,blurred,1,6159168,6400000,1.0391013851221464,94,49906
Uncompressed,skew,64,6320896,6400000,1.0125146814628811,618,49382
Intel_8gen,random,4,6323136,6400000,1.0121559934817155,11,49989
Intel_8gen,blurred,4,6115520,6400000,1.0465177123122809,410,49590
Intel_8gen,skew,1,6342144,6400000,1.0091224671026076,14,49986
Intel_8gen,periodic,128,1112704,1703936,1.5313470608535604,4523,8789
Intel_8gen,random,8,6322560,6400000,1.0122482032594393,22,49978
Intel_8gen,strided,32,3583488,6393856,1.7842548935562224,21631,28321
Intel_8gen,blurred,8,6070464,6400000,1.0542851419594943,793,49207
Intel_8gen,skew,4,6337280,6400000,1.0098969905069684,36,49964
Intel_8gen,random,16,6315392,6400000,1.013397109791443,62,49938
Intel_8gen,skew,8,6331008,6400000,1.010897474778108,76,49924
Intel_8gen,blurred,16,5980224,6400000,1.0701940261769458,1557,48443
Intel_8gen,skew,16,6329472,6400000,1.0111427935853101,105,49895
Intel_8gen,strided,64,3583488,6393856,1.7842548935562224,21631,28321
Intel_8gen,periodic,256,1112704,1703936,1.5313470608535604,4523,8789
Intel_8gen,random,32,6311488,6400000,1.0140239512457285,104,49896
Intel_8gen,strided,128,2056320,6393856,3.109368191721133,33696,16256
Intel_8gen,blurred,32,5770816,6400000,1.1090286018476416,3247,46753
Uncompressed,blurred,128,4822528,6400000,1.3271047881940758,12324,37676
Intel_8gen,skew,32,6304448,6400000,1.0151562833098156,311,49689
Intel_11gen,random,0,6320512,6400000,1.012576196358776,0,50000
Uncompressed,strided,256,2080768,6393856,3.072834645669291,33696,16256
Uncompressed,skew,128,6256000,6400000,1.0230179028132993,1125,48875
Intel_8gen,blurred,64,5383744,6400000,1.18876380451968,6307,43693
Uncompressed,random,128,6344960,6400000,1.0086746015735324,430,49570
Intel_11gen,random,1,6324032,6400000,1.0120125894366125,4,49996
Intel_8gen,random,64,6295168,6400000,1.0166527724121104,213,49787
Intel_11gen,periodic,0,1685568,1703936,1.0108972168432244,0,13312
Intel_8gen,skew,64,6270784,6400000,1.020606035864096,576,49424
Intel_11gen,periodic,1,1112704,1703936,1.5313470608535604,4523,8789
Intel_11gen,periodic,4,1112704,1703936,1.5313470608535604,4523,8789
Uncompressed,blurred,256,3407744,6400000,1.878075348382977,23377,26623
Intel_11gen,periodic,8,1112704,1703936,1.5313470608535604,4523,8789
Intel_11gen,random,4,6323008,6400000,1.0121764830915918,10,49990
Intel_11gen,periodic,16,1112704,1703936,1.5313470608535604,4523,8789
Intel_8gen,strided,256,2056320,6393856,3.109368191721133,33696,16256
Intel_11gen,random,8,6323264,6400000,1.0121355047013694,28,49972
Intel_11gen,periodic,32,1112704,1703936,1.5313470608535604,4523,8789
Intel_11gen,strided,0,6320192,6393856,1.011655342116189,0,49952
Intel_11gen,periodic,64,1112704,1703936,1.5313470608535604,4523,8789
Intel_11gen,random,16,6318592,6400000,1.0128838829916538,39,49961
Intel_11gen,strided,4,3583488,6393856,1.7842548935562224,21631,28321
Intel_11gen,strided,1,3583488,6393856,1.7842548935562224,21631,28321
Intel_8gen,blurred,128,4625024,6400000,1.3837766031051948,12427,37573
Intel_11gen,blurred,0,6175616,6400000,1.036333865318051,0,50000
Intel_11gen,strided,8,3583488,6393856,1.7842548935562224,21631,28321
Intel_11gen,periodic,128,1112704,1703936,1.5313470608535604,4523,8789
Intel_11gen,strided,16,3583488,6393856,1.7842548935562224,21631,28321
Intel_11gen,blurred,1,6157504,6400000,1.0393821912255354,106,49894
Intel_11gen,skew,0,6341824,6400000,1.0091733860794623,0,50000
Intel_11gen,random,32,6311488,6400000,1.0140239512457285,93,49907
Intel_11gen,strided,32,3583488,6393856,1.7842548935562224,21631,28321
Intel_11gen,blurred,8,6074560,6400000,1.0535742506453143,772,49228
Intel_11gen,skew,1,6341504,6400000,1.0092243101951839,11,49989
Intel_11gen,skew,4,6341568,6400000,1.009214124960893,42,49958
Intel_11gen,periodic,256,1112704,1703936,1.5313470608535604,4523,8789
Intel_8gen,random,128,6271680,6400000,1.0204602275626307,423,49577
Intel_11gen,blurred,16,5967360,6400000,1.0725010725010724,1634,48366
Intel_11gen,skew,8,6333376,6400000,1.0105195080791034,85,49915
Intel_11gen,strided,64,3583488,6393856,1.7842548935562224,21631,28321
Intel_8gen,skew,128,6199744,6400000,1.0323006885445594,1128,48872
Intel_11gen,strided,128,2056320,6393856,3.109368191721133,33696,16256
Intel_11gen,blurred,4,6119232,6400000,1.0458828820348698,411,49589
Intel_8gen,blurred,256,3274240,6400000,1.9546520719311962,23250,26750
Intel_11gen,blurred,32,5778816,6400000,1.1074932996655371,3160,46840
Intel_11gen,skew,16,6326016,6400000,1.011695196471207,143,49857
Intel_11gen,random,64,6299712,6400000,1.0159194579053772,214,49786
Intel_11gen,skew,32,6310080,6400000,1.0142502155281707,269,49731
Intel_11gen,blurred,64,5382016,6400000,1.1891454800580303,6348,43652
Uncompressed,random,256,6304256,6400000,1.015187200519776,748,49252
Intel_11gen,strided,256,2056320,6393856,3.109368191721133,33696,16256
Uncompressed,skew,256,6115328,6400000,1.0465505693235098,2224,47776
Intel_11gen,skew,64,6269760,6400000,1.0207727249527894,568,49432
Intel_11gen,random,128,6278464,6400000,1.0193576008399508,359,49641
Intel_11gen,blurred,128,4641728,6400000,1.3787968618583424,12299,37701
Intel_8gen,random,256,6220160,6400000,1.0289124395513942,809,49191
Intel_11gen,blurred,256,3299136,6400000,1.9399018409668471,23072,26928
Intel_11gen,skew,128,6200960,6400000,1.0320982557539478,1108,48892
Intel_8gen,skew,256,6059968,6400000,1.056111187385808,2221,47779
Intel_11gen,random,256,6224576,6400000,1.0281824818268746,794,49206
Intel_11gen,skew,256,6065536,6400000,1.0551417055310528,2190,47810
Mali,periodic,1,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,8,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,4,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,16,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,64,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,32,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,128,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,256,373705,851968,2.2797875329471107,4523,8789
Mali,periodic,0,565965,851968,1.5053369024586325,0,13312
Mali,strided,128,690769,3196928,4.628071033876737,33696,16256
Mali,strided,256,690769,3196928,4.628071033876737,33696,16256
Mali,strided,4,1203285,3196928,2.6568335847284725,21631,28321
Mali,strided,1,1203285,3196928,2.6568335847284725,21631,28321
Mali,strided,8,1203285,3196928,2.6568335847284725,21631,28321
Mali,strided,16,1203285,3196928,2.6568335847284725,21631,28321
Mali,strided,32,1203285,3196928,2.6568335847284725,21631,28321
Mali,strided,64,1203285,3196928,2.6568335847284725,21631,28321
Mali,blurred,256,1060335,3200000,3.0179141497734205,23272,26728
Mali,blurred,128,1510002,3200000,2.1192024911225285,12182,37818
Mali,blurred,64,1750145,3200000,1.8284199309200095,6292,43708
Mali,random,0,2124090,3200000,1.5065275011887445,0,50000
Mali,blurred,32,1875391,3200000,1.706310843978669,3180,46820
Mali,random,4,2124374,3200000,1.5063260988884255,10,49990
Mali,random,1,2125927,3200000,1.5052257203563433,5,49995
Mali,blurred,0,2005866,3200000,1.5953209237306978,0,50000
Mali,strided,0,2123410,3196928,1.5055632214221464,0,49952
Mali,blurred,8,1972694,3200000,1.6221471753855388,801,49199
Mali,random,8,2125166,3200000,1.505764726143746,25,49975
Mali,skew,0,2171171,3200000,1.4738590373581815,0,50000
Mali,blurred,16,1939924,3200000,1.6495491575958645,1637,48363
Mali,blurred,4,1989530,3200000,1.6084200791141627,422,49578
Mali,random,16,2122679,3200000,1.5075289292446008,55,49945
Mali,random,32,2122020,3200000,1.507997097105588,92,49908
Mali,blurred,1,2002575,3200000,1.597942648839619,124,49876
Mali,skew,4,2170577,3200000,1.4742623735532072,29,49971
Mali,skew,1,2171786,3200000,1.4734416742717744,12,49988
Mali,random,64,2114731,3200000,1.5131948224147658,191,49809
Mali,skew,8,2167952,3200000,1.476047440164727,59,49941
Mali,skew,16,2164810,3200000,1.4781897718506474,155,49845
Mali,skew,32,2158273,3200000,1.4826669286044907,298,49702
Mali,skew,64,2145963,3200000,1.4911720285950876,593,49407
Mali,random,128,2107002,3200000,1.518745592078223,411,49589
Mali,skew,128,2120076,3200000,1.509379852420385,1153,48847
Mali,random,256,2092875,3200000,1.5289971928567163,785,49215
Mali,skew,256,2075730,3200000,1.5416263194153381,2166,47834
