Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,skew,128,5848640,6400000,1.0942714887563605,4115,45885
Intel_11gen,skew,64,6108672,6400000,1.0476908892800267,2078,47922
Mali,periodic,1,46103,212992,4.619916274428996,1148,2180
Mali,periodic,4,46103,212992,4.619916274428996,1148,2180
Mali,periodic,8,46103,212992,4.619916274428996,1148,2180
Mali,periodic,16,46103,212992,4.619916274428996,1148,2180
Intel_8gen,random,128,6140352,6400000,1.0422855236963613,1659,48341
Mali,periodic,32,46103,212992,4.619916274428996,1148,2180
Mali,periodic,64,46103,212992,4.619916274428996,1148,2180
Mali,periodic,128,46103,212992,4.619916274428996,1148,2180
Mali,blurred,256,25013,3200000,127.93347459321153,48839,1161
Mali,periodic,256,46103,212992,4.619916274428996,1148,2180
Intel_11gen,skew,128,5848768,6400000,1.0942475406786523,4093,45907
Intel_11gen,random,128,6140800,6400000,1.0422094841063054,1641,48359
Mali,periodic,0,70344,212992,3.0278630728988967,0,3328
Uncompressed,skew,256,5404544,6400000,1.1841887123131942,7777,42223
Intel_8gen,skew,256,5364096,6400000,1.193118094829026,7886,42114
Uncompressed,random,256,5993728,6400000,1.0677828556784692,3174,46826
Mali,strided,64,85539,3196928,37.37392300588036,45920,4032
Mali,strided,128,85539,3196928,37.37392300588036,45920,4032
Intel_11gen,skew,256,5374720,6400000,1.1907597046915932,7819,42181
Intel_8gen,random,256,5943744,6400000,1.0767623908432127,3179,46821
Mali,strided,256,85539,3196928,37.37392300588036,45920,4032
Intel_11gen,random,256,5945920,6400000,1.076368333243636,3177,46823
Mali,blurred,128,207074,3200000,15.45341278963076,40502,9498
Mali,strided,1,297578,3196928,10.743159776596388,35903,14049
Mali,strided,4,297578,3196928,10.743159776596388,35903,14049
Mali,strided,16,297578,3196928,10.743159776596388,35903,14049
Mali,strided,8,297578,3196928,10.743159776596388,35903,14049
Mali,strided,32,297578,3196928,10.743159776596388,35903,14049
Mali,blurred,64,549259,3200000,5.826031070951955,24935,25065
Mali,blurred,32,806484,3200000,3.967840651519435,13233,36767
Mali,blurred,16,947908,3200000,3.3758550407845487,6819,43181
Mali,blurred,8,1018536,3200000,3.141764257718922,3578,46422
Mali,blurred,4,1057700,3200000,3.025432542308783,1807,48193
Mali,skew,256,906784,3200000,3.5289550764018776,7634,42366
Mali,random,0,1058757,3200000,3.0224121304510856,0,50000
Mali,strided,0,1058113,3196928,3.021348381505567,0,49952
Mali,random,1,1058861,3200000,3.0221152729206193,12,49988
Mali,skew,128,983188,3200000,3.2547183244710065,4171,45829
Mali,blurred,1,1088260,3200000,2.940473783838421,417,49583
Mali,blurred,0,1097918,3200000,2.9146074661313506,0,50000
Mali,random,32,1050220,3200000,3.046980632629354,393,49607
Mali,random,16,1054360,3200000,3.0350165029022347,196,49804
Mali,random,8,1055826,3200000,3.0308024238842384,115,49885
Mali,skew,0,1074652,3200000,2.9777081324931234,0,50000
Mali,skew,64,1029414,3200000,3.1085646785452696,2039,47961
Mali,random,64,1040524,3200000,3.0753735617823326,821,49179
Mali,skew,1,1074507,3200000,2.9781099611263584,21,49979
Mali,skew,32,1052614,3200000,3.04005076884784,1037,48963
Mali,skew,16,1062764,3200000,3.011016556827292,541,49459
Mali,skew,4,1071956,3200000,2.985197153614514,147,49853
Mali,random,4,1057626,3200000,3.025644225841649,54,49946
Mali,skew,8,1067871,3200000,2.9966166325333305,309,49691
Mali,random,128,1026826,3200000,3.116399467874791,1538,48462
Mali,random,256,988958,3200000,3.235728918720512,3302,46698
