Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Uncompressed,skew,64,6325120,6400000,1.0118385105737124,585,49415
Intel_8gen,skew,0,6260352,6400000,1.022306732912143,0,50000
Intel_8gen,strided,4,3534976,6393856,1.8087409928667126,21631,28321
Intel_8gen,blurred,0,6387136,6400000,1.0020140482369564,0,50000
Intel_8gen,random,1,6240896,6400000,1.0254937752527842,6,49994
Intel_8gen,strided,8,3534976,6393856,1.8087409928667126,21631,28321
Intel_8gen,random,4,6240448,6400000,1.025567395161373,12,49988
Intel_8gen,blurred,1,6377408,6400000,1.003542505042801,97,49903
Intel_8gen,strided,16,3534976,6393856,1.8087409928667126,21631,28321
Intel_8gen,skew,1,6263936,6400000,1.0217218055867747,3,49997
Intel_8gen,periodic,128,1096768,1703936,1.5535974791387057,4523,8789
Intel_8gen,random,8,6234240,6400000,1.026588645929576,21,49979
Intel_8gen,blurred,4,6335744,6400000,1.0101418239120772,408,49592
Intel_8gen,skew,4,6257408,6400000,1.0227877101828744,42,49958
Intel_8gen,blurred,8,6282176,6400000,1.01875528479304,840,49160
Intel_8gen,skew,8,6249280,6400000,1.0241179783911107,82,49918
Intel_8gen,strided,32,3534976,6393856,1.8087409928667126,21631,28321
Uncompressed,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_8gen,random,16,6235264,6400000,1.0264200521421387,45,49955
Intel_8gen,blurred,16,6185408,6400000,1.034693265181537,1602,48398
Intel_8gen,periodic,256,1096768,1703936,1.5535974791387057,4523,8789
Intel_8gen,skew,16,6237184,6400000,1.0261040879986867,148,49852
Uncompressed,blurred,128,4820096,6400000,1.3277743845765728,12343,37657
Intel_8gen,strided,64,3534976,6393856,1.8087409928667126,21631,28321
Intel_8gen,random,32,6224384,6400000,1.0282141975816401,92,49908
Intel_8gen,blurred,32,5978496,6400000,1.0705033506754875,3210,46790
Intel_8gen,strided,128,2028928,6393856,3.1513469181755096,33696,16256
Intel_8gen,skew,32,6229248,6400000,1.0274113344018412,273,49727
Intel_11gen,random,0,6239488,6400000,1.0257251877077094,0,50000
Uncompressed,random,128,6340352,6400000,1.0094076795736262,466,49534
Uncompressed,skew,128,6248448,6400000,1.0242543428384137,1184,48816
Intel_8gen,blurred,64,5568832,6400000,1.1492535598129014,6415,43585
Intel_8gen,random,64,6217088,6400000,1.0294208478310103,203,49797
Intel_11gen,random,1,6242496,6400000,1.0252309332677185,1,49999
Intel_11gen,random,4,6235584,6400000,1.0263673779392595,12,49988
Uncompressed,blurred,256,3447168,6400000,1.856596487319446,23069,26931
Intel_8gen,skew,64,6185088,6400000,1.034746797458662,586,49414
Intel_11gen,random,8,6231360,6400000,1.0270631130282957,34,49966
Intel_11gen,periodic,0,1660864,1703936,1.0259334900389194,0,13312
Intel_11gen,periodic,1,1096768,1703936,1.5535974791387057,4523,8789
Intel_8gen,strided,256,2028928,6393856,3.1513469181755096,33696,16256
Intel_11gen,periodic,4,1096768,1703936,1.5535974791387057,4523,8789
Intel_11gen,periodic,8,1096768,1703936,1.5535974791387057,4523,8789
Intel_11gen,random,16,6229696,6400000,1.0273374495320478,60,49940
Intel_11gen,periodic,16,1096768,1703936,1.5535974791387057,4523,8789
Intel_11gen,strided,0,6234240,6393856,1.0256031208294836,0,49952
Intel_11gen,periodic,32,1096768,1703936,1.5535974791387057,4523,8789
Intel_11gen,periodic,64,1096768,1703936,1.5535974791387057,4523,8789
Intel_11gen,strided,1,3534976,6393856,1.8087409928667126,21631,28321
Intel_11gen,strided,8,3534976,6393856,1.8087409928667126,21631,28321
Intel_8gen,blurred,128,4805440,6400000,1.3318239328760737,12384,37616
Intel_11gen,blurred,0,6390080,6400000,1.001552406229656,0,50000
Intel_11gen,periodic,128,1096768,1703936,1.5535974791387057,4523,8789
Intel_11gen,random,32,6228160,6400000,1.0275908133381289,118,49882
Intel_11gen,strided,16,3534976,6393856,1.8087409928667126,21631,28321
Intel_11gen,skew,0,6261376,6400000,1.0221395424903408,0,50000
Intel_11gen,blurred,1,6380800,6400000,1.0030090270812437,81,49919
Intel_11gen,strided,32,3534976,6393856,1.8087409928667126,21631,28321
Intel_11gen,blurred,4,6339392,6400000,1.009560538297679,394,49606
Intel_11gen,strided,4,3534976,6393856,1.8087409928667126,21631,28321
Intel_11gen,skew,1,6259968,6400000,1.022369443422075,9,49991
Intel_8gen,random,128,6186944,6400000,1.034436387334361,408,49592
Intel_11gen,blurred,8,6281088,6400000,1.0189317519512544,854,49146
Intel_11gen,skew,4,6255616,6400000,1.0230807006056637,46,49954
Intel_11gen,periodic,256,1096768,1703936,1.5535974791387057,4523,8789
Intel_11gen,blurred,16,6180672,6400000,1.0354861089538483,1631,48369
Intel_11gen,skew,8,6254784,6400000,1.023216788941073,82,49918
Intel_11gen,strided,64,3534976,6393856,1.8087409928667126,21631,28321
Intel_8gen,skew,128,6111616,6400000,1.047186210651978,1149,48851
Intel_11gen,random,64,6212800,6400000,1.0301313417460727,207,49793
Intel_8gen,blurred,256,3414272,6400000,1.8744845167578916,23249,26751
Intel_11gen,strided,128,2028928,6393856,3.1513469181755096,33696,16256
Intel_11gen,skew,16,6238144,6400000,1.0259461788634567,161,49839
Intel_11gen,blurred,32,5965504,6400000,1.072834751263263,3317,46683
Intel_11gen,skew,32,6225472,6400000,1.0280345008378482,240,49760
Intel_11gen,blurred,64,5574080,6400000,1.148171536827602,6364,43636
Uncompressed,skew,256,6109056,6400000,1.0476250340478137,2273,47727
Uncompressed,random,256,6294144,6400000,1.0168181725743803,827,49173
Intel_11gen,strided,256,2028928,6393856,3.1513469181755096,33696,16256
Intel_11gen,random,128,6188480,6400000,1.0341796370029475,404,49596
Intel_11gen,blurred,128,4795712,6400000,1.3345255094551132,12461,37539
Intel_11gen,skew,64,6196544,6400000,1.0328337860588095,534,49466
Intel_8gen,random,256,6131840,6400000,1.0437323870159692,854,49146
Intel_8gen,skew,256,5990656,6400000,1.0683304132302038,2117,47883
Intel_11gen,skew,128,6113408,6400000,1.046879252946965,1191,48809
Intel_11gen,blurred,256,3408512,6400000,1.8776521837094897,23293,26707
Intel_11gen,random,256,6150848,6400000,1.0405069349787217,746,49254
Intel_11gen,skew,256,5987776,6400000,1.0688442587030644,2201,47799
Mali,periodic,1,178631,851968,4.769429718245993,4523,8789
Mali,periodic,8,178631,851968,4.769429718245993,4523,8789
Mali,periodic,4,178631,851968,4.769429718245993,4523,8789
Mali,periodic,16,178631,851968,4.769429718245993,4523,8789
Mali,periodic,32,178631,851968,4.769429718245993,4523,8789
Mali,periodic,64,178631,851968,4.769429718245993,4523,8789
Mali,periodic,128,178631,851968,4.769429718245993,4523,8789
Mali,periodic,256,178631,851968,4.769429718245993,4523,8789
Mali,periodic,0,270642,851968,3.147951906947185,0,13312
Mali,strided,128,330626,3196928,9.66931820244022,33696,16256
Mali,strided,256,330626,3196928,9.66931820244022,33696,16256
Mali,strided,1,575933,3196928,5.55086789609208,21631,28321
Mali,strided,16,575933,3196928,5.55086789609208,21631,28321
Mali,strided,4,575933,3196928,5.55086789609208,21631,28321
Mali,strided,8,575933,3196928,5.55086789609208,21631,28321
Mali,strided,32,575933,3196928,5.55086789609208,21631,28321
Mali,strided,64,575933,3196928,5.55086789609208,21631,28321
Mali,blurred,256,548363,3200000,5.835550538603079,23221,26779
Mali,blurred,128,772449,3200000,4.142668318555659,12283,37717
Mali,blurred,64,895267,3200000,3.574352679144881,6303,43697
Mali,blurred,32,959828,3200000,3.333930662577045,3168,46832
Mali,random,0,1016698,3200000,3.14744398041503,0,50000
Mali,random,4,1016758,3200000,3.1472582463083643,12,49988
Mali,strided,0,1015822,3196928,3.1471340451378294,0,49952
Mali,random,8,1016635,3200000,3.1476390248220847,26,49974
Mali,random,1,1017719,3200000,3.1442863894650683,1,49999
Mali,blurred,16,990852,3200000,3.2295438672980423,1640,48360
Mali,blurred,0,1024727,3200000,3.1227829460919834,0,50000
Mali,random,32,1014625,3200000,3.1538745842059877,103,49897
Mali,random,16,1015480,3200000,3.1512191279001063,48,49952
Mali,skew,0,1020287,3200000,3.136372412860303,0,50000
Mali,blurred,8,1006918,3200000,3.1780144957186187,862,49138
Mali,blurred,4,1016817,3200000,3.147075629144674,379,49621
Mali,blurred,1,1023095,3200000,3.1277642838641575,86,49914
Mali,skew,4,1020324,3200000,3.136258678615812,32,49968
Mali,skew,16,1017954,3200000,3.1435605145222674,136,49864
Mali,random,64,1011479,3200000,3.163684070554109,219,49781
Mali,skew,32,1014658,3200000,3.153772009879191,294,49706
Mali,skew,1,1020017,3200000,3.1372026152505303,8,49992
Mali,skew,8,1019139,3200000,3.1399053514780615,72,49928
Mali,skew,64,1007982,3200000,3.174659864957906,604,49396
Mali,random,128,1008682,3200000,3.172456730664372,398,49602
Mali,skew,128,996524,3200000,3.2111619991089024,1150,48850
Mali,skew,256,975063,3200000,3.281839224747529,2184,47816
Mali,random,256,1001625,3200000,3.194808436291027,745,49255
