Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,periodic,16,577536,1703936,2.950354609929078,4523,8789
Uncompressed,blurred,256,3431552,6400000,1.8650453206012907,23191,26809
Intel_8gen,random,1,3288256,6400000,1.9463204811304229,4,49996
Intel_8gen,periodic,32,577536,1703936,2.950354609929078,4523,8789
Intel_8gen,strided,0,3282880,6393856,1.9476362218539818,0,49952
Intel_8gen,random,4,3284992,6400000,1.9482543640897756,13,49987
Intel_8gen,strided,1,1861696,6393856,3.434425384165836,21631,28321
Intel_8gen,periodic,64,577536,1703936,2.950354609929078,4523,8789
Intel_8gen,strided,8,1861696,6393856,3.434425384165836,21631,28321
Intel_8gen,random,8,3281408,6400000,1.9503822749258855,30,49970
Intel_8gen,strided,4,1861696,6393856,3.434425384165836,21631,28321
Intel_8gen,periodic,128,577536,1703936,2.950354609929078,4523,8789
Intel_8gen,blurred,0,3203456,6400000,1.997842330283294,0,50000
Intel_8gen,strided,16,1861696,6393856,3.434425384165836,21631,28321
Intel_8gen,skew,0,3265856,6400000,1.959669991573419,0,50000
Intel_8gen,random,16,3286592,6400000,1.9473059022841899,54,49946
Intel_8gen,blurred,1,3197376,6400000,2.001641345903641,97,49903
Intel_8gen,blurred,4,3175552,6400000,2.0153976379539684,417,49583
Intel_8gen,strided,32,1861696,6393856,3.434425384165836,21631,28321
Intel_8gen,skew,1,3264128,6400000,1.9607074232383044,9,49991
Intel_11gen,random,0,3228928,6400000,1.9820819789106476,0,50000
Intel_8gen,skew,4,3261760,6400000,1.9621308741293044,46,49954
Intel_8gen,blurred,8,3149120,6400000,2.03231378924906,856,49144
Intel_8gen,skew,8,3261184,6400000,1.9624774315095377,69,49931
Intel_8gen,random,32,3280576,6400000,1.9508769191751691,103,49897
Intel_8gen,blurred,16,3098880,6400000,2.0652622883106155,1622,48378
Intel_8gen,periodic,256,577536,1703936,2.950354609929078,4523,8789
Intel_11gen,random,1,3229184,6400000,1.9819248454098621,2,49998
Intel_11gen,random,4,3229568,6400000,1.9816891918671475,14,49986
Intel_11gen,periodic,0,859840,1703936,1.9816896166728695,0,13312
Intel_8gen,skew,16,3252672,6400000,1.9676130885622651,159,49841
Intel_8gen,strided,64,1861696,6393856,3.434425384165836,21631,28321
Intel_8gen,strided,128,1068544,6393856,5.983708672735984,33696,16256
Intel_11gen,random,8,3226624,6400000,1.9834973024436686,21,49979
Intel_11gen,periodic,1,567616,1703936,3.0019167888149734,4523,8789
Intel_8gen,blurred,32,2998656,6400000,2.1342894950271054,3185,46815
Intel_8gen,skew,32,3245568,6400000,1.9719198611768418,285,49715
Intel_11gen,periodic,4,567616,1703936,3.0019167888149734,4523,8789
Intel_11gen,random,16,3227712,6400000,1.9828287034283107,62,49938
Intel_8gen,random,64,3274368,6400000,1.9545756616238614,189,49811
Intel_11gen,random,32,3223296,6400000,1.9855452307203558,91,49909
Intel_11gen,periodic,8,567616,1703936,3.0019167888149734,4523,8789
Intel_8gen,blurred,64,2792512,6400000,2.291843329589989,6424,43576
Intel_11gen,skew,32,3200832,6400000,1.9994801351648572,305,49695
Intel_8gen,skew,64,3220800,6400000,1.987083954297069,630,49370
Intel_11gen,periodic,16,567616,1703936,3.0019167888149734,4523,8789
