Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,strided,0,3196928,6393856,2.0,0,49952
Intel_8gen,periodic,32,562496,1703936,3.0292410968255776,4523,8789
Intel_8gen,strided,1,1812544,6393856,3.52755905511811,21631,28321
Intel_8gen,blurred,0,3200000,6400000,2.0,0,50000
Intel_8gen,random,0,3200000,6400000,2.0,0,50000
Intel_8gen,skew,0,3200000,6400000,2.0,0,50000
Intel_8gen,periodic,64,562496,1703936,3.0292410968255776,4523,8789
Intel_8gen,strided,4,1812544,6393856,3.52755905511811,21631,28321
Intel_8gen,random,1,3199680,6400000,2.000200020002,5,49995
Intel_8gen,strided,8,1812544,6393856,3.52755905511811,21631,28321
Intel_8gen,random,4,3199296,6400000,2.0004400968213005,11,49989
Uncompressed,blurred,256,3405952,6400000,1.8790634747641775,23391,26609
Intel_8gen,blurred,1,3193472,6400000,2.004088340214037,102,49898
Intel_8gen,strided,16,1812544,6393856,3.52755905511811,21631,28321
Intel_8gen,skew,1,3199424,6400000,2.000360064811666,9,49991
Intel_8gen,periodic,128,562496,1703936,3.0292410968255776,4523,8789
Intel_8gen,random,8,3198400,6400000,2.001000500250125,25,49975
Intel_8gen,skew,4,3197312,6400000,2.0016814123864046,42,49958
Intel_8gen,blurred,4,3174080,6400000,2.0163322915616493,405,49595
Intel_8gen,strided,32,1812544,6393856,3.52755905511811,21631,28321
Intel_8gen,random,16,3195776,6400000,2.002643489406016,66,49934
Intel_8gen,blurred,8,3147264,6400000,2.033512282414186,824,49176
Intel_8gen,skew,8,3196544,6400000,2.002162335322148,54,49946
Intel_11gen,random,0,3200000,6400000,2.0,0,50000
Intel_8gen,skew,16,3190656,6400000,2.0058571027400007,146,49854
Intel_8gen,blurred,16,3094976,6400000,2.067867408341777,1641,48359
Intel_8gen,periodic,256,562496,1703936,3.0292410968255776,4523,8789
Intel_8gen,random,32,3194176,6400000,2.00364663687912,91,49909
Intel_8gen,strided,64,1812544,6393856,3.52755905511811,21631,28321
Intel_11gen,random,1,3199936,6400000,2.000040000800016,1,49999
Intel_8gen,strided,128,1040384,6393856,6.145669291338582,33696,16256
Intel_11gen,random,4,3199232,6400000,2.0004801152276546,12,49988
Intel_8gen,skew,32,3181888,6400000,2.011384435907235,283,49717
Intel_11gen,random,8,3198848,6400000,2.0007202592933457,18,49982
Intel_11gen,periodic,0,851968,1703936,2.0,0,13312
Intel_11gen,periodic,1,562496,1703936,3.0292410968255776,4523,8789
Intel_8gen,blurred,64,2792256,6400000,2.29205345068647,6371,43629
Intel_11gen,random,16,3197440,6400000,2.00160128102482,40,49960
Intel_8gen,random,64,3187456,6400000,2.007870853746687,196,49804
Intel_11gen,periodic,4,562496,1703936,3.0292410968255776,4523,8789
Intel_8gen,blurred,32,2999296,6400000,2.1338340730624785,3136,46864
Intel_8gen,skew,64,3162240,6400000,2.0238818053025702,590,49410
Intel_11gen,random,32,3194432,6400000,2.0034860657544127,87,49913
Intel_11gen,periodic,8,562496,1703936,3.0292410968255776,4523,8789
Intel_8gen,strided,256,1040384,6393856,6.145669291338582,33696,16256
Intel_11gen,periodic,16,562496,1703936,3.0292410968255776,4523,8789
Uncompressed,skew,256,6106368,6400000,1.0480861946086446,2294,47706
Intel_8gen,blurred,128,2414976,6400000,2.6501298563629616,12266,37734
Uncompressed,random,256,6293888,6400000,1.0168595310243842,829,49171
Intel_11gen,random,64,3186560,6400000,2.008435428800964,210,49790
Intel_8gen,random,128,3174976,6400000,2.0157632687617166,391,49609
Intel_11gen,periodic,32,562496,1703936,3.0292410968255776,4523,8789
Intel_11gen,strided,0,3196928,6393856,2.0,0,49952
Intel_11gen,periodic,64,562496,1703936,3.0292410968255776,4523,8789
Intel_11gen,strided,1,1812544,6393856,3.52755905511811,21631,28321
Intel_8gen,skew,128,3127296,6400000,2.0464963981663393,1136,48864
Intel_11gen,strided,4,1812544,6393856,3.52755905511811,21631,28321
Intel_11gen,strided,8,1812544,6393856,3.52755905511811,21631,28321
Intel_11gen,periodic,128,562496,1703936,3.0292410968255776,4523,8789
Intel_11gen,blurred,0,3200000,6400000,2.0,0,50000
Intel_8gen,blurred,256,1713856,6400000,3.7342693901938087,23221,26779
Intel_11gen,strided,16,1812544,6393856,3.52755905511811,21631,28321
Intel_11gen,skew,0,3200000,6400000,2.0,0,50000
Intel_11gen,blurred,1,3193216,6400000,2.004249007896741,106,49894
Intel_11gen,blurred,4,3173952,6400000,2.0164136067590186,407,49593
Intel_11gen,strided,32,1812544,6393856,3.52755905511811,21631,28321
Intel_11gen,skew,1,3199488,6400000,2.000320051208193,8,49992
Intel_11gen,blurred,8,3147776,6400000,2.033181522446324,816,49184
Intel_11gen,periodic,256,562496,1703936,3.0292410968255776,4523,8789
Intel_11gen,skew,4,3197824,6400000,2.001360925429292,34,49966
Intel_11gen,skew,8,3195648,6400000,2.0027237042377632,68,49932
Intel_11gen,blurred,16,3101504,6400000,2.0635149914364126,1539,48461
Intel_11gen,random,128,3176768,6400000,2.014626186111167,363,49637
Intel_11gen,strided,64,1812544,6393856,3.52755905511811,21631,28321
Intel_11gen,skew,16,3190592,6400000,2.005897338174232,147,49853
Intel_11gen,strided,128,1040384,6393856,6.145669291338582,33696,16256
Intel_11gen,blurred,32,2990848,6400000,2.1398613369853634,3268,46732
Intel_11gen,skew,32,3179456,6400000,2.0129229654381127,321,49679
Intel_11gen,blurred,64,2790336,6400000,2.29363058785752,6401,43599
Intel_11gen,strided,256,1040384,6393856,6.145669291338582,33696,16256
Intel_11gen,skew,64,3163648,6400000,2.0229810648972326,568,49432
Intel_8gen,random,256,3148352,6400000,2.0328095460736284,807,49193
Intel_8gen,skew,256,3058432,6400000,2.0925755419770655,2212,47788
Intel_11gen,blurred,128,2407680,6400000,2.658160552897395,12380,37620
Intel_11gen,skew,256,3057536,6400000,2.0931887637627162,2226,47774
Intel_11gen,skew,128,3128576,6400000,2.045659111365682,1116,48884
Intel_11gen,random,256,3146816,6400000,2.033801785677968,831,49169
Intel_11gen,blurred,256,1701568,6400000,3.7612366946251927,23413,26587
Mali,periodic,1,96679,851968,8.812337736219861,4523,8789
Mali,periodic,4,96679,851968,8.812337736219861,4523,8789
Mali,periodic,8,96679,851968,8.812337736219861,4523,8789
Mali,periodic,16,96679,851968,8.812337736219861,4523,8789
Mali,periodic,32,96679,851968,8.812337736219861,4523,8789
Mali,periodic,64,96679,851968,8.812337736219861,4523,8789
Mali,periodic,128,96679,851968,8.812337736219861,4523,8789
Mali,periodic,256,96679,851968,8.812337736219861,4523,8789
Mali,periodic,0,146432,851968,5.818181818181818,0,13312
Mali,strided,128,178816,3196928,17.87831066571224,33696,16256
Mali,strided,256,178816,3196928,17.87831066571224,33696,16256
Mali,strided,1,311531,3196928,10.261989978525412,21631,28321
Mali,strided,4,311531,3196928,10.261989978525412,21631,28321
Mali,strided,8,311531,3196928,10.261989978525412,21631,28321
Mali,strided,32,311531,3196928,10.261989978525412,21631,28321
Mali,strided,16,311531,3196928,10.261989978525412,21631,28321
Mali,strided,64,311531,3196928,10.261989978525412,21631,28321
Mali,blurred,256,295614,3200000,10.824927100881554,23126,26874
Mali,blurred,128,415162,3200000,7.707834532062183,12258,37742
Mali,blurred,64,480964,3200000,6.653304613235086,6276,43724
Mali,random,0,550000,3200000,5.818181818181818,0,50000
Mali,random,4,549857,3200000,5.819694938865923,13,49987
Mali,random,1,549967,3200000,5.81853093003762,3,49997
Mali,strided,0,549472,3196928,5.818181818181818,0,49952
Mali,blurred,32,514052,3200000,6.225051162139239,3268,46732
Mali,random,8,549626,3200000,5.822140873976122,34,49966
Mali,random,16,549428,3200000,5.824239026769659,52,49948
Mali,random,32,548966,3200000,5.829140602514546,94,49906
Mali,blurred,16,532455,3200000,6.009897550027702,1595,48405
Mali,blurred,8,540848,3200000,5.916634618229152,832,49168
Mali,blurred,0,550000,3200000,5.818181818181818,0,50000
Mali,random,64,547844,3200000,5.8410788472630895,196,49804
Mali,blurred,1,548867,3200000,5.830192013730102,103,49897
Mali,skew,0,550000,3200000,5.818181818181818,0,50000
Mali,blurred,4,545754,3200000,5.863447633915647,386,49614
Mali,skew,1,549890,3200000,5.819345687319282,10,49990
Mali,skew,4,549648,3200000,5.821907839198905,32,49968
Mali,skew,8,549087,3200000,5.8278560592401565,83,49917
Mali,skew,16,548614,3200000,5.832880677489091,126,49874
Mali,skew,32,546777,3200000,5.85247733536707,293,49707
Mali,random,128,546084,3200000,5.859904337061698,356,49644
Mali,skew,64,543224,3200000,5.890755931254878,616,49384
Mali,skew,128,537548,3200000,5.95295675921034,1132,48868
Mali,random,256,541288,3200000,5.9118251282127074,792,49208
Mali,skew,256,525195,3200000,6.09297499024172,2255,47745
