Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,skew,0,6400000,6400000,1.0,0,50000
Intel_8gen,strided,8,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,random,1,6399360,6400000,1.000100010001,5,49995
Uncompressed,blurred,64,5583104,6400000,1.1463157412077583,6382,43618
Intel_8gen,strided,16,3625088,6393856,1.763779527559055,21631,28321
Uncompressed,random,64,6372480,6400000,1.0043185698503565,215,49785
Intel_8gen,random,4,6398720,6400000,1.0002000400080016,10,49990
Intel_8gen,blurred,1,6383488,6400000,1.0025866736179343,129,49871
Intel_8gen,periodic,128,1124992,1703936,1.5146205484127888,4523,8789
Intel_8gen,skew,1,6398208,6400000,1.000280078421958,14,49986
Intel_8gen,random,8,6397696,6400000,1.0003601296466729,18,49982
Intel_8gen,blurred,4,6348544,6400000,1.0081051655308682,402,49598
Uncompressed,skew,64,6323584,6400000,1.0120842863793698,597,49403
Intel_8gen,strided,32,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,skew,4,6396672,6400000,1.000520270540681,26,49974
Intel_8gen,blurred,8,6292224,6400000,1.0171284429797796,842,49158
Intel_8gen,random,16,6393344,6400000,1.001041082726035,52,49948
Intel_8gen,skew,8,6390656,6400000,1.0014621347166863,73,49927
Intel_8gen,blurred,16,6186112,6400000,1.0345755136667425,1671,48329
Uncompressed,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_8gen,skew,16,6380928,6400000,1.0029889069426892,149,49851
Intel_8gen,periodic,256,1124992,1703936,1.5146205484127888,4523,8789
Intel_8gen,strided,64,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,random,32,6386944,6400000,1.0020441701070184,102,49898
Intel_8gen,blurred,32,5994624,6400000,1.0676232571050328,3167,46833
Intel_8gen,strided,128,2080768,6393856,3.072834645669291,33696,16256
Uncompressed,blurred,128,4804864,6400000,1.3319835899621717,12462,37538
Intel_8gen,skew,32,6359168,6400000,1.0064209657615588,319,49681
Intel_11gen,random,0,6399360,6400000,1.000100010001,0,50000
Intel_8gen,blurred,64,5581312,6400000,1.146683790477938,6396,43604
Uncompressed,random,128,6351104,6400000,1.0076988189769842,382,49618
Intel_8gen,random,64,6374144,6400000,1.0040563878067392,202,49798
Uncompressed,skew,128,6248320,6400000,1.0242753252074157,1185,48815
Intel_11gen,random,1,6399168,6400000,1.0001300169021974,2,49998
Intel_11gen,periodic,0,1702912,1703936,1.000601322910403,0,13312
Intel_11gen,random,4,6397376,6400000,1.0004101681689492,15,49985
Intel_11gen,periodic,1,1124480,1703936,1.515310187820148,4523,8789
Intel_11gen,periodic,4,1124480,1703936,1.515310187820148,4523,8789
Intel_8gen,skew,64,6327168,6400000,1.011510995124517,569,49431
Intel_11gen,periodic,8,1124480,1703936,1.515310187820148,4523,8789
Intel_11gen,periodic,16,1124480,1703936,1.515310187820148,4523,8789
Uncompressed,blurred,256,3419520,6400000,1.8716077110237694,23285,26715
Intel_11gen,periodic,32,1124480,1703936,1.515310187820148,4523,8789
