Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,blurred,0,6400000,6400000,1.0,0,50000
Intel_8gen,skew,0,6400000,6400000,1.0,0,50000
Intel_8gen,random,1,6399744,6400000,1.000040001600064,2,49998
Uncompressed,blurred,64,5589120,6400000,1.1450818733539447,6335,43665
Intel_8gen,random,4,6398080,6400000,1.000300090027008,15,49985
Intel_8gen,strided,16,3625088,6393856,1.763779527559055,21631,28321
Uncompressed,random,64,6375680,6400000,1.003814495081309,190,49810
Intel_8gen,blurred,1,6385536,6400000,1.0022651191693226,113,49887
Intel_8gen,periodic,128,1124992,1703936,1.5146205484127888,4523,8789
Intel_8gen,skew,1,6398720,6400000,1.0002000400080016,10,49990
Intel_8gen,random,8,6396160,6400000,1.0006003602161297,30,49970
Uncompressed,skew,64,6324608,6400000,1.0119204225779685,589,49411
Intel_8gen,blurred,4,6346240,6400000,1.008471157724889,420,49580
Intel_8gen,strided,32,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,skew,4,6393728,6400000,1.0009809613421152,49,49951
Intel_8gen,blurred,8,6298240,6400000,1.01615689462453,795,49205
Intel_8gen,random,16,6394240,6400000,1.0009008107296566,45,49955
Intel_8gen,skew,8,6390528,6400000,1.001482193646597,74,49926
Intel_8gen,blurred,16,6201216,6400000,1.0320556484405639,1553,48447
Uncompressed,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_8gen,periodic,256,1124992,1703936,1.5146205484127888,4523,8789
Intel_8gen,skew,16,6382336,6400000,1.0027676386827644,138,49862
Intel_8gen,strided,64,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,random,32,6390016,6400000,1.0015624374023477,78,49922
Intel_8gen,blurred,32,5995136,6400000,1.0675320793389842,3163,46837
Intel_8gen,strided,128,2080768,6393856,3.072834645669291,33696,16256
Uncompressed,blurred,128,4813824,6400000,1.3295043607743033,12392,37608
Intel_8gen,skew,32,6364672,6400000,1.0055506395302067,276,49724
Intel_11gen,random,0,6400000,6400000,1.0,0,50000
Intel_8gen,random,64,6373120,6400000,1.004217714400482,210,49790
Uncompressed,random,128,6349568,6400000,1.0079425875902108,394,49606
Intel_8gen,blurred,64,5592192,6400000,1.1444528370985831,6311,43689
Uncompressed,skew,128,6246656,6400000,1.0245481742551534,1198,48802
Intel_11gen,periodic,0,1703936,1703936,1.0,0,13312
Intel_11gen,random,1,6399744,6400000,1.000040001600064,2,49998
Intel_11gen,random,4,6397568,6400000,1.0003801444548928,19,49981
Intel_11gen,periodic,1,1124992,1703936,1.5146205484127888,4523,8789
Intel_8gen,skew,64,6327808,6400000,1.0114086900234647,564,49436
Intel_11gen,periodic,4,1124992,1703936,1.5146205484127888,4523,8789
Intel_11gen,periodic,8,1124992,1703936,1.5146205484127888,4523,8789
Intel_11gen,periodic,16,1124992,1703936,1.5146205484127888,4523,8789
Intel_11gen,periodic,32,1124992,1703936,1.5146205484127888,4523,8789
Uncompressed,blurred,256,3440896,6400000,1.8599806562011756,23118,26882
Intel_8gen,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_11gen,strided,0,6393856,6393856,1.0,0,49952
Intel_11gen,random,8,6397312,6400000,1.0004201764741192,21,49979
Intel_11gen,periodic,64,1124992,1703936,1.5146205484127888,4523,8789
Intel_11gen,strided,1,3625088,6393856,1.763779527559055,21631,28321
Intel_11gen,strided,4,3625088,6393856,1.763779527559055,21631,28321
Intel_11gen,random,16,6393344,6400000,1.001041082726035,52,49948
Intel_11gen,strided,8,3625088,6393856,1.763779527559055,21631,28321
Intel_11gen,periodic,128,1124992,1703936,1.5146205484127888,4523,8789
Intel_11gen,blurred,0,6400000,6400000,1.0,0,50000
Intel_11gen,strided,16,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,blurred,128,4797696,6400000,1.3339736406808602,12518,37482
Intel_11gen,blurred,1,6387968,6400000,1.0018835410571876,94,49906
Intel_11gen,skew,0,6400000,6400000,1.0,0,50000
Intel_11gen,random,32,6385408,6400000,1.002285210279437,114,49886
Intel_11gen,blurred,4,6346112,6400000,1.0084914984166684,421,49579
Intel_11gen,strided,32,3625088,6393856,1.763779527559055,21631,28321
Intel_11gen,skew,1,6399488,6400000,1.000080006400512,4,49996
Intel_11gen,blurred,8,6291712,6400000,1.0172112137364202,846,49154
Intel_11gen,skew,4,6395264,6400000,1.000740548005524,37,49963
Intel_8gen,random,128,6346240,6400000,1.008471157724889,420,49580
Intel_11gen,periodic,256,1124992,1703936,1.5146205484127888,4523,8789
Intel_11gen,blurred,16,6196864,6400000,1.0327804515316135,1587,48413
Intel_11gen,skew,8,6392960,6400000,1.0011012113324658,55,49945
Intel_11gen,strided,64,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,skew,128,6255360,6400000,1.023122570083896,1130,48870
Intel_11gen,strided,128,2080768,6393856,3.072834645669291,33696,16256
Intel_11gen,blurred,32,5987840,6400000,1.0688328345446771,3220,46780
Intel_11gen,skew,16,6383488,6400000,1.0025866736179343,129,49871
Intel_8gen,blurred,256,3436288,6400000,1.862474856589436,23154,26846
Intel_11gen,random,64,6376448,6400000,1.003693592420106,184,49816
Intel_11gen,skew,32,6362624,6400000,1.005874305946729,292,49708
Intel_11gen,blurred,64,5575808,6400000,1.1478157067101307,6439,43561
Uncompressed,random,256,6302976,6400000,1.015393363388977,758,49242
Uncompressed,skew,256,6118272,6400000,1.0460469884307204,2201,47799
Intel_11gen,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_11gen,skew,64,6329728,6400000,1.011101898849366,549,49451
Intel_11gen,random,128,6348672,6400000,1.0080848404201697,401,49599
Intel_8gen,random,256,6295296,6400000,1.0166321011752266,818,49182
Intel_11gen,blurred,128,4829056,6400000,1.3253107853791715,12273,37727
Intel_11gen,blurred,256,3421568,6400000,1.870487449029217,23269,26731
Intel_11gen,skew,128,6256384,6400000,1.0229551127296534,1122,48878
Intel_8gen,skew,256,6113792,6400000,1.0468134997068923,2236,47764
Intel_11gen,random,256,6296832,6400000,1.016384111883563,806,49194
Intel_11gen,skew,256,6121856,6400000,1.0454345871578816,2173,47827
Mali,periodic,8,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,1,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,4,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,16,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,32,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,64,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,128,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,256,210805,851968,4.0414980669338965,4523,8789
Mali,periodic,0,319232,851968,2.668805132317562,0,13312
Mali,strided,128,389739,3196928,8.202740808592416,33696,16256
Mali,strided,256,389739,3196928,8.202740808592416,33696,16256
Mali,strided,1,679258,3196928,4.706500328299409,21631,28321
Mali,strided,4,679258,3196928,4.706500328299409,21631,28321
Mali,strided,8,679258,3196928,4.706500328299409,21631,28321
Mali,strided,16,679258,3196928,4.706500328299409,21631,28321
Mali,strided,32,679258,3196928,4.706500328299409,21631,28321
Mali,strided,64,679258,3196928,4.706500328299409,21631,28321
Mali,blurred,256,644594,3200000,4.96436516629072,23246,26754
Mali,blurred,128,908854,3200000,3.52091755111382,12288,37712
Mali,blurred,64,1053022,3200000,3.0388728820480484,6323,43677
Mali,random,0,1198995,3200000,2.6689018719844535,0,50000
Mali,random,8,1198548,3200000,2.6698972423298857,20,49980
Mali,strided,0,1198016,3196928,2.6685186174475133,0,49952
Mali,random,1,1198472,3200000,2.670066551408794,5,49995
Mali,blurred,32,1129950,3200000,2.8319837160936325,3140,46860
Mali,random,4,1198395,3200000,2.6702381101389774,13,49987
Mali,blurred,16,1167698,3200000,2.740434598671917,1605,48395
Mali,blurred,8,1186043,3200000,2.6980472040221137,833,49167
Mali,blurred,0,1206315,3200000,2.6527067971466822,0,50000
Mali,blurred,4,1195691,3200000,2.676276730359265,415,49585
Mali,random,16,1197948,3200000,2.6712344776234027,39,49961
Mali,skew,0,1202031,3200000,2.6621609592431477,0,50000
Mali,random,32,1196626,3200000,2.6741855851368763,101,49899
Mali,skew,1,1201905,3200000,2.662440043098248,8,49992
Mali,blurred,1,1203865,3200000,2.6581053523443243,94,49906
Mali,skew,4,1200718,3200000,2.6650720652143134,42,49958
Mali,skew,8,1200330,3200000,2.665933534944557,78,49922
Mali,random,64,1194338,3200000,2.679308537449198,214,49786
Mali,skew,16,1199107,3200000,2.6686525889682904,139,49861
Mali,skew,32,1194836,3200000,2.6781918187935414,299,49701
Mali,skew,64,1187764,3200000,2.6941378927126935,593,49407
Mali,random,128,1188987,3200000,2.691366684412866,381,49619
Mali,skew,128,1174572,3200000,2.7243966312835655,1133,48867
Mali,skew,256,1148330,3200000,2.786655403934409,2235,47765
Mali,random,256,1178902,3200000,2.714390169836,794,49206
