Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Uncompressed,periodic,0,425984,425984,1.0,0,3328
Uncompressed,periodic,1,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,4,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,8,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,16,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,32,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,64,279040,425984,1.526605504587156,1148,2180
Uncompressed,strided,0,6393856,6393856,1.0,0,49952
Uncompressed,periodic,128,279040,425984,1.526605504587156,1148,2180
Uncompressed,random,0,6400000,6400000,1.0,0,50000
Uncompressed,periodic,256,279040,425984,1.526605504587156,1148,2180
Uncompressed,strided,1,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,4,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,skew,0,6400000,6400000,1.0,0,50000
Uncompressed,blurred,0,6400000,6400000,1.0,0,50000
Uncompressed,strided,8,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,16,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,64,516096,6393856,12.38888888888889,45920,4032
Uncompressed,skew,1,6395136,6400000,1.0007605780393098,38,49962
Uncompressed,random,1,6398336,6400000,1.0002600676175806,13,49987
Uncompressed,strided,32,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,blurred,1,6349056,6400000,1.0080238700052417,398,49602
Uncompressed,random,4,6392576,6400000,1.0011613471627088,58,49942
Uncompressed,skew,4,6383616,6400000,1.002566570420276,128,49872
Uncompressed,blurred,4,6179072,6400000,1.0357542362348262,1726,48274
Uncompressed,strided,128,516096,6393856,12.38888888888889,45920,4032
Uncompressed,skew,8,6365312,6400000,1.0054495364877636,271,49729
Uncompressed,random,8,6388608,6400000,1.0017831740498087,89,49911
Intel_8gen,periodic,0,383744,425984,1.1100733822548365,0,3328
Intel_8gen,periodic,1,251840,425984,1.6914866581956798,1148,2180
Uncompressed,blurred,8,5955456,6400000,1.0746448298837235,3473,46527
Intel_8gen,periodic,4,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,periodic,16,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,periodic,8,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,periodic,32,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,periodic,64,251840,425984,1.6914866581956798,1148,2180
Uncompressed,skew,16,6332160,6400000,1.0107135637760258,530,49470
Intel_8gen,periodic,128,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,strided,0,5708288,6393856,1.1201004574401292,0,49952
Uncompressed,blurred,256,156800,6400000,40.816326530612244,48775,1225
Uncompressed,blurred,16,5535232,6400000,1.1562297659790954,6756,43244
Intel_8gen,strided,1,1609856,6393856,3.9716943627256103,35903,14049
Intel_8gen,random,0,5716672,6400000,1.119532483235001,0,50000
Uncompressed,random,16,6375296,6400000,1.0038749573353143,193,49807
Intel_8gen,strided,4,1609856,6393856,3.9716943627256103,35903,14049
Intel_8gen,periodic,256,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,strided,8,1609856,6393856,3.9716943627256103,35903,14049
Intel_8gen,blurred,0,4843968,6400000,1.321230858667935,0,50000
Uncompressed,strided,256,516096,6393856,12.38888888888889,45920,4032
Intel_8gen,strided,16,1609856,6393856,3.9716943627256103,35903,14049
Uncompressed,blurred,32,4699648,6400000,1.361804118095653,13284,36716
Intel_8gen,strided,64,461184,6393856,13.864002220371912,45920,4032
Intel_8gen,skew,0,5299008,6400000,1.2077732284986171,0,50000
Intel_8gen,random,1,5714112,6400000,1.1200340490350906,15,49985
Intel_8gen,strided,32,1609856,6393856,3.9716943627256103,35903,14049
Uncompressed,blurred,128,1213440,6400000,5.274261603375527,40520,9480
Uncompressed,skew,32,6262144,6400000,1.0220141855568956,1077,48923
Uncompressed,random,32,6340352,6400000,1.0094076795736262,466,49534
Intel_8gen,blurred,1,4821504,6400000,1.3273866411808433,416,49584
Uncompressed,blurred,64,3260544,6400000,1.9628626388725317,24527,25473
Intel_8gen,random,8,5718400,6400000,1.119194180190263,94,49906
Intel_8gen,skew,1,5288512,6400000,1.2101702709571236,39,49961
Intel_8gen,blurred,4,4682880,6400000,1.3666803334700013,1712,48288
Intel_11gen,periodic,0,383744,425984,1.1100733822548365,0,3328
Intel_8gen,blurred,8,4524928,6400000,1.4143871460496167,3482,46518
Intel_11gen,periodic,1,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,skew,4,5290752,6400000,1.2096579087434074,144,49856
Intel_11gen,periodic,4,251840,425984,1.6914866581956798,1148,2180
Intel_11gen,periodic,16,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,random,4,5717632,6400000,1.1193445118538583,45,49955
Intel_11gen,periodic,32,251840,425984,1.6914866581956798,1148,2180
Intel_11gen,random,0,5718784,6400000,1.1191190294999775,0,50000
Intel_11gen,periodic,8,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,random,16,5697664,6400000,1.1232673600970502,188,49812
Intel_8gen,strided,128,461184,6393856,13.864002220371912,45920,4032
Intel_8gen,skew,8,5271104,6400000,1.214166899381989,277,49723
Intel_8gen,strided,256,461184,6393856,13.864002220371912,45920,4032
Intel_8gen,blurred,16,4203968,6400000,1.5223712454519158,6861,43139
Intel_11gen,periodic,64,251840,425984,1.6914866581956798,1148,2180
Intel_8gen,blurred,256,144256,6400000,44.36557231588287,48753,1247
Intel_11gen,strided,0,5708288,6393856,1.1201004574401292,0,49952
Intel_11gen,periodic,128,251840,425984,1.6914866581956798,1148,2180
Intel_11gen,random,1,5728576,6400000,1.1172060910076083,13,49987
Intel_11gen,strided,1,1609856,6393856,3.9716943627256103,35903,14049
Intel_8gen,blurred,32,3586304,6400000,1.7845670640302662,13267,36733
Intel_8gen,skew,16,5228352,6400000,1.224095087706413,522,49478
Intel_11gen,skew,1,5290496,6400000,1.209716442465886,33,49967
Intel_11gen,strided,4,1609856,6393856,3.9716943627256103,35903,14049
Intel_8gen,blurred,128,969088,6400000,6.60414740457007,40448,9552
Intel_11gen,strided,8,1609856,6393856,3.9716943627256103,35903,14049
Intel_11gen,random,4,5713088,6400000,1.1202348012143346,55,49945
Uncompressed,skew,64,6128640,6400000,1.0442773600668338,2120,47880
Uncompressed,random,64,6300032,6400000,1.0158678559093033,781,49219
Intel_8gen,random,32,5672256,6400000,1.1282988638030442,401,49599
Intel_8gen,blurred,64,2502464,6400000,2.557479348354262,24658,25342
Intel_11gen,blurred,0,4846912,6400000,1.3204283469557525,0,50000
Intel_11gen,strided,64,461184,6393856,13.864002220371912,45920,4032
Intel_11gen,skew,8,5268032,6400000,1.214874928626098,287,49713
Intel_11gen,random,8,5709056,6400000,1.1210259629613022,101,49899
Intel_11gen,strided,32,1609856,6393856,3.9716943627256103,35903,14049
Intel_11gen,skew,0,5294592,6400000,1.2087805821487283,0,50000
Intel_8gen,skew,32,5202304,6400000,1.230224146839554,1039,48961
Intel_11gen,random,16,5697152,6400000,1.1233683075333079,211,49789
Intel_11gen,blurred,1,4800192,6400000,1.333280002133248,458,49542
Intel_11gen,strided,128,461184,6393856,13.864002220371912,45920,4032
Intel_11gen,blurred,4,4689984,6400000,1.364610199096628,1723,48277
Intel_11gen,blurred,8,4515584,6400000,1.4173139066840523,3560,46440
Intel_11gen,skew,4,5280768,6400000,1.211944929222416,148,49852
Intel_11gen,periodic,256,251840,425984,1.6914866581956798,1148,2180
Intel_11gen,random,32,5670528,6400000,1.1286426942958399,424,49576
Intel_11gen,skew,32,5195520,6400000,1.231830500123183,1108,48892
Intel_8gen,random,64,5625024,6400000,1.1377729232799718,746,49254
Intel_11gen,blurred,16,4214016,6400000,1.5187412672377134,6757,43243
Intel_11gen,strided,256,461184,6393856,13.864002220371912,45920,4032
Intel_11gen,blurred,256,132992,6400000,48.12319538017324,48840,1160
Intel_11gen,skew,16,5229056,6400000,1.2239302849309703,565,49435
Intel_11gen,blurred,32,3588544,6400000,1.7834531219346899,13268,36732
Intel_8gen,skew,64,5098048,6400000,1.2553824522640822,2134,47866
Intel_11gen,strided,16,1609856,6393856,3.9716943627256103,35903,14049
Intel_11gen,blurred,128,951680,6400000,6.724949562878279,40675,9325
Intel_11gen,blurred,64,2478784,6400000,2.581911130618884,24951,25049
Uncompressed,skew,128,5861632,6400000,1.0918460933746779,4206,45794
Intel_11gen,skew,64,5091968,6400000,1.2568814258062895,2176,47824
Intel_11gen,random,64,5622528,6400000,1.1382780130219006,797,49203
