Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,strided,128,1759872,6393856,3.633136955414939,33696,16256
Intel_8gen,skew,32,4830208,6400000,1.3249947000212,298,49702
Intel_11gen,random,8,5386560,6400000,1.1881423394522663,18,49982
Intel_11gen,skew,16,4845888,6400000,1.3207073708678367,147,49853
Intel_11gen,periodic,0,1450816,1703936,1.1744673342450043,0,13312
Intel_11gen,periodic,1,956352,1703936,1.7817038078029848,4523,8789
Intel_11gen,random,16,5389568,6400000,1.1874792191136656,68,49932
Intel_8gen,blurred,64,5098112,6400000,1.2553666926109117,6387,43613
Intel_11gen,periodic,4,956352,1703936,1.7817038078029848,4523,8789
Intel_8gen,random,64,5383104,6400000,1.1889051372590982,176,49824
Intel_11gen,random,32,5394240,6400000,1.1864507326333273,101,49899
Intel_8gen,skew,64,4801792,6400000,1.3328357413232392,585,49415
Intel_11gen,periodic,8,956352,1703936,1.7817038078029848,4523,8789
Intel_8gen,strided,256,1759872,6393856,3.633136955414939,33696,16256
Intel_11gen,periodic,16,956352,1703936,1.7817038078029848,4523,8789
Intel_8gen,blurred,128,4418368,6400000,1.4484986311687935,12427,37573
Intel_11gen,strided,0,5416832,6393856,1.180368156147357,0,49952
Intel_11gen,periodic,32,956352,1703936,1.7817038078029848,4523,8789
Intel_11gen,strided,1,3064832,6393856,2.0862011359839627,21631,28321
Intel_11gen,periodic,64,956352,1703936,1.7817038078029848,4523,8789
Intel_11gen,random,64,5372864,6400000,1.1911710402496694,172,49828
Intel_11gen,strided,4,3064832,6393856,2.0862011359839627,21631,28321
Intel_11gen,strided,8,3064832,6393856,2.0862011359839627,21631,28321
Intel_11gen,blurred,0,5826304,6400000,1.09846654070917,0,50000
Intel_11gen,periodic,128,956352,1703936,1.7817038078029848,4523,8789
Uncompressed,skew,256,6124160,6400000,1.0450412791305257,2155,47845
Intel_11gen,strided,16,3064832,6393856,2.0862011359839627,21631,28321
Intel_8gen,random,128,5365568,6400000,1.1927907725705833,371,49629
Intel_11gen,skew,0,4859264,6400000,1.317071885783526,0,50000
Uncompressed,random,256,6300288,6400000,1.0158265780865892,779,49221
Intel_11gen,blurred,1,5813184,6400000,1.1009457123669233,99,49901
Intel_11gen,strided,32,3064832,6393856,2.0862011359839627,21631,28321
Intel_11gen,blurred,4,5771264,6400000,1.1089425124201562,404,49596
Intel_8gen,skew,128,4759616,6400000,1.3446462907932069,1142,48858
Intel_11gen,skew,1,4854592,6400000,1.3183394196669875,9,49991
Intel_11gen,skew,4,4856320,6400000,1.3178703215603584,38,49962
Intel_11gen,blurred,8,5730880,6400000,1.1167569378524764,799,49201
Intel_11gen,periodic,256,956352,1703936,1.7817038078029848,4523,8789
Intel_8gen,blurred,256,3233984,6400000,1.9789831984326454,22884,27116
Intel_11gen,skew,8,4842368,6400000,1.3216674156115356,90,49910
Intel_11gen,blurred,16,5650240,6400000,1.1326952483434332,1584,48416
Intel_11gen,strided,64,3064832,6393856,2.0862011359839627,21631,28321
Intel_11gen,strided,128,1759872,6393856,3.633136955414939,33696,16256
Intel_11gen,blurred,32,5462080,6400000,1.1717148046165564,3207,46793
Intel_11gen,random,128,5353024,6400000,1.1955858968687605,422,49578
Intel_11gen,skew,32,4825408,6400000,1.326312718012653,312,49688
Intel_11gen,blurred,64,5127616,6400000,1.2481433867122655,6205,43795
Intel_11gen,strided,256,1759872,6393856,3.633136955414939,33696,16256
Intel_11gen,skew,64,4804992,6400000,1.3319481073017396,601,49399
Intel_11gen,blurred,128,4430464,6400000,1.444543957472626,12356,37644
Intel_8gen,random,256,5306752,6400000,1.206010757615958,766,49234
Intel_11gen,skew,128,4756800,6400000,1.3454423141607803,1103,48897
Intel_8gen,skew,256,4655104,6400000,1.3748350197976242,2196,47804
Intel_11gen,blurred,256,3163008,6400000,2.023390392942414,23485,26515
Intel_11gen,random,256,5314688,6400000,1.2042099178728836,811,49189
Intel_11gen,skew,256,4657536,6400000,1.3741171297441395,2191,47809
Mali,periodic,1,296723,851968,2.871257030968277,4523,8789
