Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,strided,4,3624512,6393856,1.7640598237776561,21631,28321
Intel_8gen,random,1,6399424,6400000,1.0000900081007291,2,49998
Uncompressed,blurred,64,5593728,6400000,1.1441385780645752,6299,43701
Intel_8gen,strided,8,3624512,6393856,1.7640598237776561,21631,28321
Intel_8gen,random,4,6398720,6400000,1.0002000400080016,7,49993
Uncompressed,random,64,6372608,6400000,1.004298397139758,214,49786
Intel_8gen,blurred,1,6386432,6400000,1.0021245039483706,106,49894
Intel_8gen,strided,16,3624512,6393856,1.7640598237776561,21631,28321
Intel_8gen,periodic,128,1124608,1703936,1.515137719098566,4523,8789
Uncompressed,skew,64,6326784,6400000,1.011572388120094,572,49428
Intel_8gen,skew,1,6398592,6400000,1.0002200484106503,11,49989
Intel_8gen,random,8,6396288,6400000,1.0005803365952253,27,49973
Intel_8gen,blurred,4,6349312,6400000,1.0079832271591,396,49604
Intel_8gen,skew,4,6395392,6400000,1.0007205187735169,36,49964
Intel_8gen,blurred,8,6295552,6400000,1.016590761223162,816,49184
Intel_8gen,strided,32,3624512,6393856,1.7640598237776561,21631,28321
Intel_8gen,random,16,6394752,6400000,1.0008206729518205,39,49961
Intel_8gen,skew,8,6392448,6400000,1.001181394044973,59,49941
Intel_8gen,blurred,16,6196096,6400000,1.0329084636519512,1593,48407
Uncompressed,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_8gen,skew,16,6380672,6400000,1.0030291480270417,151,49849
Intel_8gen,periodic,256,1124608,1703936,1.515137719098566,4523,8789
Intel_8gen,strided,64,3624512,6393856,1.7640598237776561,21631,28321
Intel_8gen,random,32,6385536,6400000,1.0022651191693226,112,49888
Intel_8gen,blurred,32,5991296,6400000,1.0682162924348921,3193,46807
Uncompressed,blurred,128,4826624,6400000,1.3259785721862736,12292,37708
Intel_8gen,strided,128,2080448,6393856,3.073307287661119,33696,16256
Intel_8gen,skew,32,6361472,6400000,1.0060564598885289,301,49699
Intel_11gen,random,0,6399104,6400000,1.0001400196027443,0,50000
Intel_8gen,blurred,64,5579904,6400000,1.1469731378891106,6407,43593
Intel_8gen,random,64,6370048,6400000,1.0047020053852027,233,49767
Uncompressed,random,128,6347136,6400000,1.008328795853752,413,49587
Uncompressed,skew,128,6254976,6400000,1.0231853807272802,1133,48867
Intel_11gen,random,1,6398912,6400000,1.0001700289049138,4,49996
Intel_11gen,periodic,0,1702144,1703936,1.001052789893217,0,13312
Intel_11gen,periodic,1,1123968,1703936,1.516000455528983,4523,8789
Intel_11gen,random,4,6396096,6400000,1.0006103723271196,24,49976
Intel_11gen,periodic,4,1123968,1703936,1.516000455528983,4523,8789
Intel_11gen,periodic,8,1123968,1703936,1.516000455528983,4523,8789
Intel_8gen,skew,64,6333824,6400000,1.0104480326576804,517,49483
Intel_11gen,periodic,16,1123968,1703936,1.516000455528983,4523,8789
Uncompressed,blurred,256,3404544,6400000,1.8798405895180088,23402,26598
Intel_8gen,strided,256,2080448,6393856,3.073307287661119,33696,16256
Intel_11gen,periodic,32,1123968,1703936,1.516000455528983,4523,8789
Intel_11gen,random,8,6396608,6400000,1.000530281048956,23,49977
Intel_11gen,strided,0,6392256,6393856,1.0002503028664684,0,49952
Intel_11gen,periodic,64,1123968,1703936,1.516000455528983,4523,8789
Intel_11gen,strided,1,3623872,6393856,1.7643713685251576,21631,28321
Intel_11gen,strided,4,3623872,6393856,1.7643713685251576,21631,28321
Intel_11gen,random,16,6393216,6400000,1.0010611247922798,48,49952
Intel_8gen,blurred,128,4815360,6400000,1.3290802764486975,12380,37620
Intel_11gen,strided,8,3623872,6393856,1.7643713685251576,21631,28321
Intel_11gen,periodic,128,1123968,1703936,1.516000455528983,4523,8789
Intel_11gen,blurred,0,6400000,6400000,1.0,0,50000
Intel_11gen,strided,16,3623872,6393856,1.7643713685251576,21631,28321
Intel_11gen,skew,0,6400000,6400000,1.0,0,50000
Intel_11gen,blurred,1,6387712,6400000,1.0019236934915037,96,49904
Intel_11gen,random,32,6384448,6400000,1.0024359192838599,115,49885
Intel_11gen,strided,32,3623872,6393856,1.7643713685251576,21631,28321
Intel_11gen,blurred,4,6350336,6400000,1.0078206885430945,388,49612
Intel_11gen,skew,1,6399104,6400000,1.0001400196027443,7,49993
Intel_11gen,blurred,8,6297600,6400000,1.016260162601626,800,49200
Intel_8gen,random,128,6342400,6400000,1.0090817356205852,449,49551
Intel_11gen,periodic,256,1123968,1703936,1.516000455528983,4523,8789
Intel_11gen,skew,4,6395776,6400000,1.0006604358876858,33,49967
Intel_11gen,blurred,16,6198272,6400000,1.0325458450355196,1576,48424
Intel_11gen,strided,64,3623872,6393856,1.7643713685251576,21631,28321
Intel_11gen,skew,8,6390016,6400000,1.0015624374023477,78,49922
Intel_8gen,skew,128,6249728,6400000,1.0240445664195306,1174,48826
Intel_11gen,blurred,32,5984384,6400000,1.0694500887643574,3247,46753
Intel_11gen,skew,16,6382848,6400000,1.0026872017005575,134,49866
Intel_11gen,strided,128,2079808,6393856,3.0742530079699666,33696,16256
Intel_11gen,random,64,6374144,6400000,1.0040563878067392,193,49807
Intel_8gen,blurred,256,3421952,6400000,1.8702775491882995,23266,26734
Intel_11gen,skew,32,6360576,6400000,1.006198180793689,308,49692
Intel_11gen,blurred,64,5567872,6400000,1.1494517115335985,6501,43499
Uncompressed,skew,256,6112512,6400000,1.0470327093018386,2246,47754
Uncompressed,random,256,6292736,6400000,1.0170456856922012,838,49162
Intel_11gen,strided,256,2079808,6393856,3.0742530079699666,33696,16256
Intel_11gen,skew,64,6323840,6400000,1.0120433154539015,595,49405
Intel_11gen,random,128,6347200,6400000,1.008318628686665,408,49592
Intel_11gen,blurred,128,4795776,6400000,1.3345077001094297,12533,37467
Intel_8gen,random,256,6301952,6400000,1.01555835398302,764,49236
Intel_8gen,skew,256,6109056,6400000,1.0476250340478137,2273,47727
Intel_11gen,skew,128,6253824,6400000,1.0233738589381474,1142,48858
Intel_11gen,blurred,256,3435136,6400000,1.863099452248761,23163,26837
Intel_11gen,random,256,6299520,6400000,1.015950421619425,780,49220
Intel_11gen,skew,256,6114944,6400000,1.0466162895359303,2227,47773
Mali,periodic,1,204331,851968,4.16954842877488,4523,8789
Mali,periodic,4,204331,851968,4.16954842877488,4523,8789
Mali,periodic,8,204331,851968,4.16954842877488,4523,8789
Mali,periodic,16,204331,851968,4.16954842877488,4523,8789
Mali,periodic,32,204331,851968,4.16954842877488,4523,8789
Mali,periodic,64,204331,851968,4.16954842877488,4523,8789
Mali,periodic,128,204331,851968,4.16954842877488,4523,8789
Mali,periodic,256,204331,851968,4.16954842877488,4523,8789
Mali,periodic,0,309102,851968,2.7562681574367036,0,13312
Mali,strided,128,378520,3196928,8.445862834196344,33696,16256
Mali,strided,256,378520,3196928,8.445862834196344,33696,16256
Mali,strided,1,659938,3196928,4.8442853722622425,21631,28321
Mali,strided,8,659938,3196928,4.8442853722622425,21631,28321
Mali,strided,4,659938,3196928,4.8442853722622425,21631,28321
Mali,strided,16,659938,3196928,4.8442853722622425,21631,28321
Mali,strided,32,659938,3196928,4.8442853722622425,21631,28321
Mali,strided,64,659938,3196928,4.8442853722622425,21631,28321
Mali,blurred,256,626392,3200000,5.108622076910305,23238,26762
Mali,blurred,128,879056,3200000,3.6402686518265046,12459,37541
Mali,blurred,64,1026541,3200000,3.117264678176517,6148,43852
Mali,random,0,1166076,3200000,2.744246515664502,0,50000
Mali,strided,0,1164137,3196928,2.746178499609582,0,49952
Mali,blurred,32,1094557,3200000,2.92355720168068,3227,46773
Mali,random,4,1165278,3200000,2.7461258171869716,11,49989
Mali,random,8,1165195,3200000,2.7463214311767556,23,49977
Mali,blurred,16,1132069,3200000,2.8266828258701544,1637,48363
Mali,blurred,0,1169936,3200000,2.7351923524021826,0,50000
Mali,random,1,1165681,3200000,2.7451764247680113,6,49994
Mali,blurred,8,1151233,3200000,2.779628450539552,815,49185
Mali,random,16,1164943,3200000,2.7469155143213015,46,49954
Mali,random,32,1163251,3200000,2.750911024361896,105,49895
Mali,skew,0,1170530,3200000,2.733804345040281,0,50000
Mali,blurred,4,1160853,3200000,2.7565936427781983,403,49597
Mali,random,64,1161339,3200000,2.755440056693179,206,49794
Mali,skew,1,1170579,3200000,2.73368990901084,11,49989
Mali,blurred,1,1167682,3200000,2.740472149095387,103,49897
Mali,skew,4,1169504,3200000,2.7362026978958602,42,49958
Mali,skew,8,1168690,3200000,2.738108480435359,63,49937
Mali,skew,16,1166642,3200000,2.7429151359200166,167,49833
Mali,skew,32,1163605,3200000,2.750074123091599,289,49711
Mali,skew,64,1157353,3200000,2.7649299738282096,564,49436
Mali,skew,128,1143237,3200000,2.799069659222016,1148,48852
Mali,random,128,1157051,3200000,2.765651643704556,398,49602
Mali,skew,256,1117032,3200000,2.864734403311633,2222,47778
Mali,random,256,1147148,3200000,2.7895267219225417,806,49194
