Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Uncompressed,periodic,0,425984,425984,1.0,0,3328
Uncompressed,periodic,1,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,4,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,8,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,16,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,32,279040,425984,1.526605504587156,1148,2180
Uncompressed,strided,0,6393856,6393856,1.0,0,49952
Uncompressed,periodic,64,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,128,279040,425984,1.526605504587156,1148,2180
Uncompressed,random,0,6400000,6400000,1.0,0,50000
Uncompressed,strided,1,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,skew,0,6400000,6400000,1.0,0,50000
Uncompressed,strided,4,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,blurred,0,6400000,6400000,1.0,0,50000
Uncompressed,periodic,256,279040,425984,1.526605504587156,1148,2180
Uncompressed,strided,8,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,16,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,random,1,6398208,6400000,1.000280078421958,14,49986
Uncompressed,strided,64,516096,6393856,12.38888888888889,45920,4032
Uncompressed,skew,1,6395264,6400000,1.000740548005524,37,49963
Uncompressed,random,4,6392576,6400000,1.0011613471627088,58,49942
Uncompressed,strided,32,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,blurred,1,6346496,6400000,1.0084304788027914,418,49582
Uncompressed,skew,4,6380672,6400000,1.0030291480270417,151,49849
Uncompressed,blurred,4,6177536,6400000,1.036011769093697,1738,48262
Uncompressed,random,8,6387072,6400000,1.0020240886590914,101,49899
Uncompressed,strided,128,516096,6393856,12.38888888888889,45920,4032
Uncompressed,skew,8,6363904,6400000,1.0056719900237339,282,49718
Uncompressed,blurred,8,5951616,6400000,1.0753381938619695,3503,46497
Uncompressed,random,16,6375168,6400000,1.0038951130385898,194,49806
Uncompressed,skew,16,6329088,6400000,1.0112041418921651,554,49446
Uncompressed,blurred,16,5542656,6400000,1.1546810770865088,6698,43302
Uncompressed,blurred,256,157952,6400000,40.51863857374392,48766,1234
Uncompressed,strided,256,516096,6393856,12.38888888888889,45920,4032
Uncompressed,blurred,32,4699776,6400000,1.3617670288966963,13283,36717
Uncompressed,blurred,128,1220736,6400000,5.242738806752648,40463,9537
Uncompressed,random,32,6347648,6400000,1.0082474642576273,409,49591
Uncompressed,skew,32,6260992,6400000,1.0222022324896758,1086,48914
Uncompressed,blurred,64,3209216,6400000,1.994256541161455,24928,25072
Intel_8gen,periodic,0,263552,425984,1.6163186012627488,0,3328
Intel_8gen,periodic,1,172736,425984,2.466098555020378,1148,2180
Intel_8gen,periodic,4,172736,425984,2.466098555020378,1148,2180
Intel_8gen,periodic,8,172736,425984,2.466098555020378,1148,2180
Intel_8gen,periodic,16,172736,425984,2.466098555020378,1148,2180
Intel_8gen,periodic,32,172736,425984,2.466098555020378,1148,2180
Intel_8gen,periodic,64,172736,425984,2.466098555020378,1148,2180
Intel_8gen,random,0,3903680,6400000,1.6394786457906385,0,50000
Intel_8gen,strided,0,3907136,6393856,1.6364559616046126,0,49952
Intel_8gen,periodic,128,172736,425984,2.466098555020378,1148,2180
Intel_8gen,strided,1,1098752,6393856,5.819198508853681,35903,14049
Intel_8gen,strided,4,1098752,6393856,5.819198508853681,35903,14049
Intel_8gen,skew,0,3840640,6400000,1.6663889351774703,0,50000
Intel_8gen,periodic,256,172736,425984,2.466098555020378,1148,2180
Intel_8gen,strided,8,1098752,6393856,5.819198508853681,35903,14049
Intel_11gen,random,0,3896064,6400000,1.6426834877455812,0,50000
Intel_8gen,blurred,0,3463232,6400000,1.8479847726054737,0,50000
Intel_8gen,random,1,3902912,6400000,1.6398012560877622,8,49992
Intel_8gen,strided,16,1098752,6393856,5.819198508853681,35903,14049
Uncompressed,random,64,6290816,6400000,1.017356094980365,853,49147
Intel_8gen,strided,64,316864,6393856,20.178549787921632,45920,4032
Uncompressed,skew,64,6131072,6400000,1.0438631286665692,2101,47899
Intel_8gen,random,4,3897536,6400000,1.6420630880638434,44,49956
Intel_8gen,strided,32,1098752,6393856,5.819198508853681,35903,14049
Intel_8gen,blurred,1,3445568,6400000,1.8574586251091256,432,49568
Intel_8gen,skew,1,3833216,6400000,1.6696163221691656,34,49966
Intel_11gen,random,1,3898688,6400000,1.6415778846627378,9,49991
Intel_8gen,random,8,3891776,6400000,1.6444934138038778,99,49901
Intel_11gen,periodic,0,263360,425984,1.6174969623329283,0,3328
Intel_11gen,periodic,1,172608,425984,2.467927326659251,1148,2180
Intel_8gen,strided,128,316864,6393856,20.178549787921632,45920,4032
Intel_8gen,blurred,4,3357184,6400000,1.9063596156779015,1709,48291
Intel_8gen,skew,4,3812416,6400000,1.6787255115915996,144,49856
Intel_11gen,random,4,3898048,6400000,1.641847406702021,48,49952
Intel_11gen,periodic,4,172608,425984,2.467927326659251,1148,2180
Intel_11gen,periodic,8,172608,425984,2.467927326659251,1148,2180
Intel_8gen,blurred,8,3246144,6400000,1.9715699611600717,3404,46596
Intel_8gen,random,16,3882176,6400000,1.6485599828549762,188,49812
Intel_11gen,blurred,1,3451264,6400000,1.854393057152394,424,49576
Intel_8gen,skew,8,3811968,6400000,1.678922803129512,275,49725
Intel_8gen,blurred,256,101824,6400000,62.853551225644246,48744,1256
Intel_11gen,periodic,16,172608,425984,2.467927326659251,1148,2180
Intel_8gen,blurred,16,3015808,6400000,2.1221510122660328,6936,43064
Intel_11gen,random,8,3891968,6400000,1.6444122870486089,94,49906
Intel_11gen,periodic,32,172608,425984,2.467927326659251,1148,2180
Intel_11gen,periodic,64,172608,425984,2.467927326659251,1148,2180
Intel_11gen,periodic,128,172608,425984,2.467927326659251,1148,2180
Intel_8gen,strided,256,316864,6393856,20.178549787921632,45920,4032
Intel_8gen,skew,16,3797440,6400000,1.6853459172495155,587,49413
Intel_11gen,strided,0,3905344,6393856,1.6372068632110257,0,49952
Intel_8gen,blurred,128,732928,6400000,8.732099196646875,40512,9488
Intel_8gen,blurred,32,2598720,6400000,2.4627508927471986,13185,36815
Intel_11gen,periodic,256,172608,425984,2.467927326659251,1148,2180
Intel_11gen,random,16,3894144,6400000,1.6434934095914275,222,49778
Intel_11gen,skew,8,3806208,6400000,1.6814635458703255,285,49715
Intel_11gen,strided,1,1098240,6393856,5.821911421911422,35903,14049
Intel_8gen,random,32,3868672,6400000,1.6543144520910535,414,49586
Intel_11gen,strided,4,1098240,6393856,5.821911421911422,35903,14049
Intel_8gen,blurred,64,1811264,6400000,3.5334440479135014,24861,25139
Intel_11gen,strided,8,1098240,6393856,5.821911421911422,35903,14049
Intel_11gen,strided,16,1098240,6393856,5.821911421911422,35903,14049
Intel_8gen,skew,32,3750144,6400000,1.7066011331831525,1088,48912
Intel_11gen,blurred,0,3472704,6400000,1.84294428779418,0,50000
Intel_11gen,random,32,3861504,6400000,1.6573853089366215,416,49584
Intel_11gen,strided,64,316736,6393856,20.186704384724187,45920,4032
Intel_11gen,strided,32,1098240,6393856,5.821911421911422,35903,14049
Intel_11gen,skew,0,3838336,6400000,1.6673892019875278,0,50000
Uncompressed,skew,128,5870080,6400000,1.0902747492368077,4140,45860
Intel_11gen,strided,128,316736,6393856,20.186704384724187,45920,4032
Intel_11gen,skew,32,3754752,6400000,1.7045067157564602,1074,48926
Intel_11gen,blurred,4,3354368,6400000,1.907960009158208,1755,48245
Intel_11gen,skew,1,3832704,6400000,1.6698393614534282,39,49961
Uncompressed,random,128,6199680,6400000,1.0323113451016828,1565,48435
Intel_11gen,skew,4,3828544,6400000,1.6716537670717642,139,49861
Intel_11gen,blurred,8,3246016,6400000,1.971647705987894,3392,46608
Intel_8gen,random,64,3825088,6400000,1.6731641206685963,869,49131
Intel_11gen,blurred,16,3015424,6400000,2.1224212581713218,6813,43187
Intel_11gen,blurred,256,102080,6400000,62.69592476489028,48755,1245
Intel_11gen,strided,256,316736,6393856,20.186704384724187,45920,4032
Intel_8gen,skew,64,3676160,6400000,1.7409470752089136,2061,47939
Intel_11gen,skew,16,3795776,6400000,1.686084742619164,560,49440
Intel_11gen,random,64,3846208,6400000,1.6639765712098773,766,49234
Intel_11gen,blurred,32,2608128,6400000,2.453867294856694,13014,36986
Intel_11gen,blurred,128,734720,6400000,8.710801393728223,40506,9494
Intel_11gen,skew,64,3666496,6400000,1.7455357922114192,2196,47804
Intel_11gen,blurred,64,1818880,6400000,3.518648838845883,24783,25217
