Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Uncompressed,periodic,0,425984,425984,1.0,0,3328
Uncompressed,periodic,1,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,4,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,8,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,16,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,32,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,64,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,128,279040,425984,1.526605504587156,1148,2180
Uncompressed,strided,0,6393856,6393856,1.0,0,49952
Uncompressed,random,0,6400000,6400000,1.0,0,50000
Uncompressed,periodic,256,279040,425984,1.526605504587156,1148,2180
Uncompressed,strided,1,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,skew,0,6400000,6400000,1.0,0,50000
Uncompressed,strided,4,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,8,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,blurred,0,6400000,6400000,1.0,0,50000
Uncompressed,strided,16,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,random,1,6398720,6400000,1.0002000400080016,10,49990
Uncompressed,strided,64,516096,6393856,12.38888888888889,45920,4032
Uncompressed,skew,1,6395904,6400000,1.0006404098623118,32,49968
Uncompressed,strided,32,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,blurred,1,6341248,6400000,1.0092650531882683,459,49541
Uncompressed,random,4,6394624,6400000,1.0008407061932023,42,49958
Uncompressed,skew,4,6382080,6400000,1.0028078620136383,140,49860
Uncompressed,blurred,4,6176000,6400000,1.0362694300518134,1750,48250
Uncompressed,strided,128,516096,6393856,12.38888888888889,45920,4032
Uncompressed,random,8,6388352,6400000,1.00182331843956,91,49909
Uncompressed,blurred,8,5955584,6400000,1.0746217331499313,3472,46528
Uncompressed,skew,8,6363776,6400000,1.0056922179536174,283,49717
Uncompressed,random,16,6372992,6400000,1.004237883869931,211,49789
Uncompressed,blurred,16,5532544,6400000,1.1567915230317192,6777,43223
Uncompressed,skew,16,6324992,6400000,1.0118589873315256,586,49414
Uncompressed,blurred,256,154752,6400000,41.35649296939619,48791,1209
Uncompressed,strided,256,516096,6393856,12.38888888888889,45920,4032
Uncompressed,blurred,32,4686336,6400000,1.3656724571178849,13388,36612
Uncompressed,blurred,128,1196032,6400000,5.351027397260274,40656,9344
Uncompressed,random,32,6349696,6400000,1.0079222690346121,393,49607
Uncompressed,blurred,64,3263360,6400000,1.9611688566385566,24505,25495
Uncompressed,skew,32,6256128,6400000,1.022996971928963,1124,48876
Intel_8gen,periodic,0,259520,425984,1.641430332922318,0,3328
Intel_8gen,periodic,1,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,periodic,4,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,periodic,8,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,periodic,16,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,periodic,32,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,periodic,64,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,periodic,128,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,strided,0,3928960,6393856,1.6273660205245153,0,49952
Intel_8gen,strided,1,1101760,6393856,5.803311065930874,35903,14049
Intel_8gen,blurred,0,6013440,6400000,1.0642826734780757,0,50000
Intel_8gen,periodic,256,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,strided,4,1101760,6393856,5.803311065930874,35903,14049
Intel_8gen,random,0,3934976,6400000,1.6264393988679982,0,50000
Intel_8gen,strided,8,1101760,6393856,5.803311065930874,35903,14049
Intel_8gen,skew,0,3707392,6400000,1.7262809004281177,0,50000
Intel_8gen,strided,16,1101760,6393856,5.803311065930874,35903,14049
Intel_11gen,random,0,3940160,6400000,1.6242995208316413,0,50000
Intel_8gen,strided,64,315776,6393856,20.248074584515606,45920,4032
Intel_8gen,blurred,1,5963200,6400000,1.0732492621411323,391,49609
Intel_8gen,random,1,3934080,6400000,1.6268098259313486,11,49989
Intel_8gen,strided,32,1101760,6393856,5.803311065930874,35903,14049
Uncompressed,random,64,6293760,6400000,1.016880211511084,830,49170
Uncompressed,skew,64,6139392,6400000,1.0424485030439496,2036,47964
Intel_8gen,random,4,3924800,6400000,1.6306563391765185,63,49937
Intel_11gen,periodic,0,259520,425984,1.641430332922318,0,3328
Intel_8gen,strided,128,315776,6393856,20.248074584515606,45920,4032
Intel_11gen,periodic,1,169728,425984,2.5098039215686274,1148,2180
Intel_11gen,random,1,3922944,6400000,1.631427825632994,8,49992
Intel_8gen,skew,1,3700928,6400000,1.7292960035969356,37,49963
Intel_8gen,blurred,4,5796480,6400000,1.1041183614883516,1807,48193
Intel_8gen,random,8,3922368,6400000,1.6316674009169971,120,49880
Intel_11gen,periodic,4,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,blurred,8,5598528,6400000,1.1431576300056014,3493,46507
Intel_11gen,periodic,8,169728,425984,2.5098039215686274,1148,2180
Intel_11gen,random,4,3918272,6400000,1.633373078744916,59,49941
Intel_8gen,skew,4,3696640,6400000,1.7313019390581716,138,49862
Intel_8gen,blurred,16,5200064,6400000,1.2307540830266703,6825,43175
Intel_8gen,skew,8,3690880,6400000,1.7340038148083925,263,49737
Intel_8gen,random,16,3915136,6400000,1.634681400595024,226,49774
Intel_11gen,periodic,16,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,blurred,256,152896,6400000,41.85851820845542,48774,1226
Intel_11gen,periodic,32,169728,425984,2.5098039215686274,1148,2180
Intel_11gen,periodic,64,169728,425984,2.5098039215686274,1148,2180
Intel_11gen,random,8,3916224,6400000,1.6342272556421695,115,49885
Intel_8gen,strided,256,315776,6393856,20.248074584515606,45920,4032
Intel_11gen,periodic,128,169728,425984,2.5098039215686274,1148,2180
Intel_11gen,strided,0,3928960,6393856,1.6273660205245153,0,49952
Intel_11gen,blurred,8,5599232,6400000,1.1430138990490124,3514,46486
Intel_8gen,skew,16,3667456,6400000,1.745078877565266,540,49460
Intel_8gen,blurred,32,4421568,6400000,1.447450316267894,13411,36589
Intel_11gen,skew,4,3697600,6400000,1.7308524448290783,133,49867
Intel_11gen,strided,1,1101760,6393856,5.803311065930874,35903,14049
Intel_11gen,periodic,256,169728,425984,2.5098039215686274,1148,2180
Intel_8gen,blurred,128,1181888,6400000,5.415064710023285,40472,9528
Intel_11gen,random,16,3926784,6400000,1.6298324532238087,187,49813
Intel_11gen,strided,4,1101760,6393856,5.803311065930874,35903,14049
Intel_8gen,blurred,64,3055360,6400000,2.0946795140343526,24892,25108
Intel_8gen,random,32,3892416,6400000,1.64422302241076,427,49573
Intel_11gen,strided,8,1101760,6393856,5.803311065930874,35903,14049
Intel_11gen,strided,16,1101760,6393856,5.803311065930874,35903,14049
Intel_11gen,skew,16,3668096,6400000,1.7447744006699935,514,49486
Intel_11gen,blurred,0,6007808,6400000,1.0652803817964889,0,50000
Intel_8gen,skew,32,3619968,6400000,1.767971429581698,1144,48856
Intel_11gen,strided,64,315776,6393856,20.248074584515606,45920,4032
Intel_11gen,strided,32,1101760,6393856,5.803311065930874,35903,14049
Intel_11gen,skew,0,3690688,6400000,1.7340940225779042,0,50000
Intel_11gen,random,32,3910400,6400000,1.6366612111292962,385,49615
Intel_11gen,strided,128,315776,6393856,20.248074584515606,45920,4032
Intel_11gen,blurred,1,5973760,6400000,1.0713520462824084,450,49550
Intel_11gen,blurred,4,5802752,6400000,1.1029249569859267,1774,48226
Intel_11gen,skew,32,3627392,6400000,1.764353011750591,1165,48835
Intel_11gen,skew,1,3701056,6400000,1.7292361963720624,33,49967
Uncompressed,skew,128,5877376,6400000,1.088921314545811,4083,45917
Uncompressed,random,128,6195072,6400000,1.033079195851154,1601,48399
Intel_8gen,random,64,3867520,6400000,1.6548072149594573,845,49155
Intel_11gen,skew,8,3691200,6400000,1.7338534893801474,304,49696
Intel_11gen,blurred,16,5202368,6400000,1.2302090125112257,6811,43189
Intel_11gen,strided,256,315776,6393856,20.248074584515606,45920,4032
Intel_11gen,blurred,256,150464,6400000,42.53509145044662,48787,1213
Intel_8gen,skew,64,3552640,6400000,1.8014772113132769,2193,47807
Intel_11gen,blurred,32,4427648,6400000,1.4454626926079037,13393,36607
Intel_11gen,blurred,128,1152704,6400000,5.5521625673199715,40697,9303
Intel_11gen,random,64,3865472,6400000,1.6556839630451339,806,49194
Intel_11gen,blurred,64,3061504,6400000,2.0904757922903254,24834,25166
