Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,strided,1,3370624,6393856,1.8969354042456235,21631,28321
Intel_8gen,skew,0,6127040,6400000,1.0445500600616284,0,50000
Intel_8gen,strided,4,3370624,6393856,1.8969354042456235,21631,28321
Intel_8gen,periodic,64,1048320,1703936,1.6253968253968254,4523,8789
Intel_8gen,random,1,5946176,6400000,1.0763219924872724,1,49999
Intel_8gen,blurred,0,6381888,6400000,1.0028380316295116,0,50000
Intel_8gen,strided,8,3370624,6393856,1.8969354042456235,21631,28321
Intel_8gen,skew,1,6132736,6400000,1.0435798964768743,6,49994
Intel_8gen,random,4,5942400,6400000,1.0770059235325795,13,49987
Intel_8gen,strided,16,3370624,6393856,1.8969354042456235,21631,28321
Intel_8gen,blurred,1,6369792,6400000,1.004742384052729,110,49890
Intel_8gen,random,8,5948224,6400000,1.0759514100343228,29,49971
Intel_8gen,skew,4,6126592,6400000,1.0446264415844895,42,49958
Uncompressed,blurred,128,4814848,6400000,1.329221607826457,12384,37616
Intel_8gen,periodic,128,1048320,1703936,1.6253968253968254,4523,8789
Intel_8gen,blurred,4,6331200,6400000,1.0108668182966893,418,49582
Intel_8gen,skew,8,6122304,6400000,1.0453580874128432,73,49927
Intel_8gen,strided,32,3370624,6393856,1.8969354042456235,21631,28321
Intel_8gen,random,16,5931648,6400000,1.0789581580026326,52,49948
Intel_8gen,blurred,8,6280576,6400000,1.0190148164754316,797,49203
Intel_8gen,blurred,16,6175104,6400000,1.0364197914723379,1624,48376
Intel_8gen,skew,16,6114240,6400000,1.046736798032135,128,49872
Uncompressed,random,128,6350592,6400000,1.0077800620792519,386,49614
Intel_8gen,periodic,256,1048320,1703936,1.6253968253968254,4523,8789
Intel_8gen,strided,64,3370624,6393856,1.8969354042456235,21631,28321
Intel_8gen,random,32,5932544,6400000,1.0787952015189437,85,49915
Intel_11gen,random,0,5942336,6400000,1.0770175230751005,0,50000
Uncompressed,skew,128,6251136,6400000,1.0238139115834306,1163,48837
Intel_8gen,blurred,32,5968832,6400000,1.0722365782786314,3237,46763
Intel_8gen,strided,128,1934272,6393856,3.305561989213513,33696,16256
Intel_8gen,skew,32,6096000,6400000,1.0498687664041995,329,49671
Intel_11gen,random,1,5954624,6400000,1.07479498285702,4,49996
Intel_11gen,random,4,5941888,6400000,1.0770987268693049,15,49985
Uncompressed,blurred,256,3407872,6400000,1.8780048076923077,23376,26624
Intel_8gen,random,64,5926848,6400000,1.0798319781442007,171,49829
Intel_8gen,blurred,64,5578688,6400000,1.1472231463742013,6312,43688
Intel_11gen,random,8,5948992,6400000,1.075812507396211,23,49977
Intel_11gen,periodic,0,1583936,1703936,1.0757606367934058,0,13312
Intel_11gen,periodic,1,1048320,1703936,1.6253968253968254,4523,8789
Intel_11gen,random,16,5943104,6400000,1.0768783450533592,49,49951
Intel_8gen,skew,64,6059840,6400000,1.0561334952738026,582,49418
Intel_11gen,periodic,4,1048320,1703936,1.6253968253968254,4523,8789
