Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,strided,1,2876032,6393856,2.223151898170813,21631,28321
Intel_8gen,random,1,5032832,6400000,1.2716498385004704,4,49996
Intel_8gen,periodic,64,886912,1703936,1.9212007504690432,4523,8789
Intel_8gen,strided,4,2876032,6393856,2.223151898170813,21631,28321
Intel_8gen,blurred,0,4521472,6400000,1.415468236892764,0,50000
Intel_8gen,strided,8,2876032,6393856,2.223151898170813,21631,28321
Intel_8gen,skew,0,5179904,6400000,1.2355441336364534,0,50000
Intel_8gen,random,4,5037888,6400000,1.2703736168807247,8,49992
Uncompressed,blurred,128,4819840,6400000,1.327844907714779,12345,37655
Intel_8gen,random,8,5043392,6400000,1.2689872212986815,22,49978
Intel_8gen,strided,16,2876032,6393856,2.223151898170813,21631,28321
Intel_8gen,periodic,128,886912,1703936,1.9212007504690432,4523,8789
Intel_8gen,skew,1,5167296,6400000,1.2385588129652336,8,49992
Intel_8gen,blurred,1,4523520,6400000,1.414827391058291,81,49919
Intel_8gen,blurred,4,4492352,6400000,1.4246434829683872,414,49586
Intel_8gen,random,16,5038208,6400000,1.2702929295495542,55,49945
Intel_8gen,skew,4,5167744,6400000,1.238451440319025,36,49964
Intel_8gen,blurred,8,4455744,6400000,1.4363482282644604,827,49173
Intel_8gen,skew,8,5164992,6400000,1.2391113093689206,73,49927
Intel_8gen,strided,32,2876032,6393856,2.223151898170813,21631,28321
Uncompressed,skew,128,6249344,6400000,1.0241074903221843,1177,48823
Uncompressed,random,128,6349824,6400000,1.0079019512981777,392,49608
Intel_8gen,blurred,16,4389312,6400000,1.458087281104647,1606,48394
Intel_8gen,skew,16,5165632,6400000,1.2389577887081387,129,49871
Intel_8gen,random,32,5030976,6400000,1.2721189685659402,98,49902
Intel_8gen,periodic,256,886912,1703936,1.9212007504690432,4523,8789
Intel_8gen,blurred,32,4234112,6400000,1.5115329967653195,3179,46821
Intel_8gen,strided,128,1635328,6393856,3.9098309329993737,33696,16256
Uncompressed,blurred,256,3420672,6400000,1.870977398593025,23276,26724
Intel_11gen,random,0,5039552,6400000,1.269954154655017,0,50000
Intel_8gen,skew,32,5142528,6400000,1.2445240939864595,290,49710
Intel_8gen,strided,64,2876032,6393856,2.223151898170813,21631,28321
Intel_11gen,random,1,5044992,6400000,1.26858476683412,2,49998
Intel_8gen,random,64,5029056,6400000,1.2726046399165172,181,49819
Intel_11gen,random,4,5044736,6400000,1.2686491423931798,6,49994
Intel_8gen,blurred,64,3948672,6400000,1.6207980809750722,6459,43541
Intel_8gen,skew,64,5114688,6400000,1.2512982219052267,568,49432
Intel_11gen,random,8,5035136,6400000,1.2710679512926761,24,49976
Intel_11gen,periodic,1,886912,1703936,1.9212007504690432,4523,8789
Intel_11gen,periodic,4,886912,1703936,1.9212007504690432,4523,8789
Intel_11gen,random,16,5023744,6400000,1.2739502649816552,54,49946
Intel_11gen,periodic,0,1339776,1703936,1.2718066303620903,0,13312
Intel_11gen,periodic,8,886912,1703936,1.9212007504690432,4523,8789
