Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Uncompressed,periodic,0,425984,425984,1.0,0,3328
Uncompressed,periodic,1,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,4,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,8,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,16,279040,425984,1.526605504587156,1148,2180
Uncompressed,periodic,32,279040,425984,1.526605504587156,1148,2180
Uncompressed,strided,0,6393856,6393856,1.0,0,49952
Uncompressed,periodic,64,279040,425984,1.526605504587156,1148,2180
Uncompressed,random,0,6400000,6400000,1.0,0,50000
Uncompressed,skew,0,6400000,6400000,1.0,0,50000
Uncompressed,periodic,128,279040,425984,1.526605504587156,1148,2180
Uncompressed,blurred,0,6400000,6400000,1.0,0,50000
Uncompressed,strided,8,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,1,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,4,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,strided,16,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,periodic,256,279040,425984,1.526605504587156,1148,2180
Uncompressed,random,1,6398336,6400000,1.0002600676175806,13,49987
Uncompressed,skew,1,6397312,6400000,1.0004201764741192,21,49979
Uncompressed,strided,64,516096,6393856,12.38888888888889,45920,4032
Uncompressed,random,4,6394112,6400000,1.000920847179405,46,49954
Uncompressed,blurred,1,6348672,6400000,1.0080848404201697,401,49599
Uncompressed,strided,32,1798272,6393856,3.5555555555555554,35903,14049
Uncompressed,skew,4,6383360,6400000,1.0026067776218168,130,49870
Uncompressed,random,8,6386560,6400000,1.002104419280489,105,49895
Uncompressed,skew,8,6363904,6400000,1.0056719900237339,282,49718
Uncompressed,blurred,4,6179200,6400000,1.0357327809425168,1725,48275
Uncompressed,blurred,8,5948672,6400000,1.0758703791367217,3526,46474
Uncompressed,strided,128,516096,6393856,12.38888888888889,45920,4032
Uncompressed,skew,16,6326144,6400000,1.0116747263419865,577,49423
Uncompressed,blurred,16,5502976,6400000,1.1630070710829923,7008,42992
Uncompressed,blurred,256,144896,6400000,44.169611307420496,48868,1132
Uncompressed,random,16,6373120,6400000,1.004217714400482,210,49790
Uncompressed,strided,256,516096,6393856,12.38888888888889,45920,4032
Uncompressed,blurred,32,4712576,6400000,1.3580682836733031,13183,36817
Intel_8gen,periodic,0,300608,425984,1.4170747285501384,0,3328
Uncompressed,blurred,128,1238784,6400000,5.1663566852655505,40322,9678
Intel_8gen,periodic,4,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,periodic,1,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,periodic,32,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,periodic,8,196736,425984,2.1652569941444373,1148,2180
Uncompressed,random,32,6344960,6400000,1.0086746015735324,430,49570
Intel_8gen,periodic,16,196736,425984,2.1652569941444373,1148,2180
Uncompressed,skew,32,6253824,6400000,1.0233738589381474,1142,48858
Intel_8gen,periodic,64,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,strided,0,4536704,6393856,1.4093615100301893,0,49952
Uncompressed,blurred,64,3218048,6400000,1.9887832624000636,24859,25141
Intel_8gen,periodic,128,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,strided,1,1275328,6393856,5.013499272344056,35903,14049
Intel_8gen,random,0,4542848,6400000,1.408807866783128,0,50000
Intel_8gen,strided,8,1275328,6393856,5.013499272344056,35903,14049
Intel_8gen,strided,4,1275328,6393856,5.013499272344056,35903,14049
Intel_8gen,periodic,256,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,blurred,0,4321472,6400000,1.480976852331798,0,50000
Intel_8gen,strided,16,1275328,6393856,5.013499272344056,35903,14049
Intel_8gen,strided,64,367936,6393856,17.3776308923291,45920,4032
Intel_8gen,strided,32,1275328,6393856,5.013499272344056,35903,14049
Intel_8gen,skew,0,5203008,6400000,1.2300576897056472,0,50000
Intel_8gen,random,1,4529600,6400000,1.412928293889085,11,49989
Intel_8gen,random,4,4532032,6400000,1.4121700817646476,42,49958
Intel_8gen,strided,128,367936,6393856,17.3776308923291,45920,4032
Intel_8gen,blurred,1,4282496,6400000,1.4944555698359088,441,49559
Intel_11gen,random,0,4531264,6400000,1.4124094292453497,0,50000
Intel_8gen,blurred,4,4168128,6400000,1.5354614829487003,1721,48279
Intel_8gen,skew,1,5197824,6400000,1.231284475965327,44,49956
Intel_8gen,random,8,4531712,6400000,1.4122698000225964,97,49903
Intel_11gen,periodic,0,300608,425984,1.4170747285501384,0,3328
Uncompressed,skew,64,6128384,6400000,1.0443209824971804,2122,47878
Intel_8gen,blurred,8,4016256,6400000,1.593523918794021,3391,46609
Intel_11gen,periodic,4,196736,425984,2.1652569941444373,1148,2180
Intel_11gen,skew,0,5217216,6400000,1.2267078840515708,0,50000
Uncompressed,random,64,6299904,6400000,1.0158884960786705,782,49218
Intel_8gen,skew,4,5187008,6400000,1.2338519624415463,139,49861
Intel_11gen,periodic,8,196736,425984,2.1652569941444373,1148,2180
Intel_11gen,periodic,1,196736,425984,2.1652569941444373,1148,2180
Intel_11gen,random,1,4546432,6400000,1.4076972887750219,14,49986
Intel_11gen,periodic,16,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,random,16,4522304,6400000,1.415207823268847,223,49777
Intel_11gen,periodic,32,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,strided,256,367936,6393856,17.3776308923291,45920,4032
Intel_11gen,random,4,4525696,6400000,1.4141471278671833,43,49957
Intel_8gen,blurred,16,3719104,6400000,1.7208445905250296,6888,43112
Intel_8gen,skew,8,5179712,6400000,1.2355899324132307,265,49735
Intel_11gen,periodic,64,196736,425984,2.1652569941444373,1148,2180
Intel_11gen,periodic,128,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,blurred,256,108480,6400000,58.99705014749262,48792,1208
Intel_11gen,strided,0,4534912,6393856,1.409918428406108,0,49952
Intel_11gen,periodic,256,196736,425984,2.1652569941444373,1148,2180
Intel_8gen,skew,16,5147968,6400000,1.2432089709959346,548,49452
Intel_11gen,strided,1,1274816,6393856,5.015512826949144,35903,14049
Intel_8gen,blurred,32,3166656,6400000,2.0210594393581114,13220,36780
Intel_11gen,random,8,4519616,6400000,1.416049505090698,120,49880
Intel_11gen,strided,4,1274816,6393856,5.015512826949144,35903,14049
Intel_8gen,blurred,128,821824,6400000,7.78755548633284,40556,9444
Intel_11gen,strided,8,1274816,6393856,5.015512826949144,35903,14049
Intel_8gen,random,32,4502080,6400000,1.4215651432226881,399,49601
Intel_11gen,strided,16,1274816,6393856,5.015512826949144,35903,14049
Intel_8gen,blurred,64,2160704,6400000,2.9619975711619917,24861,25139
Intel_11gen,blurred,0,4277184,6400000,1.4963115919259027,0,50000
Intel_11gen,random,16,4517120,6400000,1.4168319637291018,217,49783
Intel_11gen,strided,64,367808,6393856,17.3836784409257,45920,4032
Intel_11gen,strided,32,1274816,6393856,5.015512826949144,35903,14049
Intel_8gen,skew,32,5085632,6400000,1.2584473276870995,1048,48952
Intel_11gen,skew,16,5120064,6400000,1.2499843751953101,571,49429
Intel_11gen,strided,128,367808,6393856,17.3836784409257,45920,4032
Intel_11gen,blurred,1,4260160,6400000,1.5022909937654925,462,49538
Intel_11gen,blurred,4,4131840,6400000,1.5489467162329615,1761,48239
Intel_11gen,random,32,4489664,6400000,1.425496429131445,394,49606
Intel_11gen,skew,1,5197504,6400000,1.2313602837054094,43,49957
Intel_11gen,blurred,8,3990464,6400000,1.6038235152603808,3423,46577
Intel_11gen,skew,4,5179136,6400000,1.2357273491176908,158,49842
Intel_8gen,random,64,4467456,6400000,1.432582660019483,806,49194
Intel_11gen,strided,256,367808,6393856,17.3836784409257,45920,4032
Uncompressed,skew,128,5863680,6400000,1.0914647456887143,4190,45810
Intel_11gen,blurred,16,3687744,6400000,1.7354783846167197,6777,43223
Intel_11gen,blurred,256,113920,6400000,56.17977528089887,48724,1276
Intel_11gen,skew,8,5170112,6400000,1.2378842083111545,270,49730
Uncompressed,random,128,6203904,6400000,1.031608483948172,1532,48468
Intel_8gen,skew,64,4961408,6400000,1.2899563994736978,2147,47853
Intel_11gen,blurred,32,3110528,6400000,2.05752849676968,13545,36455
Intel_11gen,blurred,128,813888,6400000,7.863489816780687,40607,9393
Intel_11gen,blurred,64,2167104,6400000,2.953250051681876,24590,25410
Intel_11gen,random,64,4465920,6400000,1.4330753797649756,846,49154
Intel_11gen,skew,32,5073088,6400000,1.2615590346550267,1104,48896
