Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,random,128,4231488,6400000,1.5124703177700138,1594,48406
Mali,periodic,4,29474,212992,7.226436859605076,1148,2180
Mali,periodic,1,29474,212992,7.226436859605076,1148,2180
Mali,periodic,8,29474,212992,7.226436859605076,1148,2180
Mali,periodic,16,29474,212992,7.226436859605076,1148,2180
Mali,periodic,32,29474,212992,7.226436859605076,1148,2180
Mali,periodic,64,29474,212992,7.226436859605076,1148,2180
Mali,periodic,128,29474,212992,7.226436859605076,1148,2180
Intel_8gen,skew,128,3879040,6400000,1.6498927569707968,4081,45919
Mali,periodic,256,29474,212992,7.226436859605076,1148,2180
Mali,blurred,256,18394,3200000,173.96977275198435,48757,1243
Intel_11gen,skew,128,3716160,6400000,1.7222078704899682,4264,45736
Intel_11gen,random,128,4081088,6400000,1.5682092618439005,1558,48442
Mali,periodic,0,44902,212992,4.7434858135495075,0,3328
Uncompressed,skew,256,5417728,6400000,1.1813069980626565,7674,42326
Uncompressed,random,256,5991040,6400000,1.0682619378271552,3195,46805
Mali,strided,64,54371,3196928,58.79840356072171,45920,4032
Intel_8gen,skew,256,3632192,6400000,1.762021390939686,7570,42430
Intel_8gen,random,256,4076096,6400000,1.5701298497385734,3288,46712
Mali,strided,128,54371,3196928,58.79840356072171,45920,4032
Intel_11gen,skew,256,3468416,6400000,1.8452227183821088,7795,42205
Mali,strided,256,54371,3196928,58.79840356072171,45920,4032
Intel_11gen,random,256,3925568,6400000,1.630337316790844,3282,46718
Mali,blurred,128,146475,3200000,21.84673152415088,40518,9482
Mali,strided,4,189541,3196928,16.86668319783055,35903,14049
Mali,strided,8,189541,3196928,16.86668319783055,35903,14049
Mali,strided,1,189541,3196928,16.86668319783055,35903,14049
Mali,strided,16,189541,3196928,16.86668319783055,35903,14049
Mali,strided,32,189541,3196928,16.86668319783055,35903,14049
Mali,blurred,64,413111,3200000,7.746102137197993,24988,25012
Mali,blurred,32,616967,3200000,5.186663144057948,13402,36598
Mali,blurred,16,731944,3200000,4.371919163214672,7013,42987
Mali,blurred,8,795660,3200000,4.021818364628108,3387,46613
Mali,skew,256,560606,3200000,5.708108725200943,7815,42185
Mali,blurred,4,825467,3200000,3.8765934919263882,1734,48266
Mali,strided,0,676407,3196928,4.726337840974443,0,49952
Mali,random,1,678098,3200000,4.719081902615846,18,49982
Mali,random,0,676142,3200000,4.732733656539603,0,50000
Mali,skew,128,605762,3200000,5.282602738369195,4025,45975
Mali,blurred,0,858998,3200000,3.725270605985113,0,50000
Mali,random,16,674457,3200000,4.744557473641759,202,49798
Mali,skew,0,654890,3200000,4.886316786025134,0,50000
Mali,blurred,1,851431,3200000,3.758378541537717,424,49576
Mali,random,8,676011,3200000,4.733650783789021,112,49888
Mali,skew,64,628615,3200000,5.090556222807282,2186,47814
Mali,random,4,675348,3200000,4.738297884942281,65,49935
Mali,random,32,670688,3200000,4.771220000954244,396,49604
Mali,skew,16,646688,3200000,4.948290365678658,555,49445
Mali,skew,32,641691,3200000,4.986823876289367,1060,48940
Mali,skew,4,653329,3200000,4.897991670352916,130,49870
Mali,random,64,666506,3200000,4.801157078856004,821,49179
Mali,skew,1,652683,3200000,4.902839510145047,31,49969
Mali,skew,8,652803,3200000,4.901938257023941,276,49724
Mali,random,128,655665,3200000,4.8805411299977886,1616,48384
Mali,random,256,630917,3200000,5.071982527020195,3263,46737
