Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,blurred,0,6397824,6400000,1.0003401156393175,0,50000
Intel_8gen,random,1,6390208,6400000,1.0015323444870652,2,49998
Intel_8gen,skew,0,6383744,6400000,1.0025464680287932,0,50000
Uncompressed,random,64,6375680,6400000,1.003814495081309,190,49810
Intel_8gen,strided,8,3618944,6393856,1.7667739539489973,21631,28321
Intel_8gen,random,4,6386176,6400000,1.0021646756995108,14,49986
Intel_8gen,strided,4,3618944,6393856,1.7667739539489973,21631,28321
Uncompressed,skew,64,6323200,6400000,1.0121457489878543,600,49400
Intel_8gen,periodic,128,1122752,1703936,1.5176423644758592,4523,8789
Intel_8gen,strided,16,3618944,6393856,1.7667739539489973,21631,28321
Intel_8gen,blurred,1,6383808,6400000,1.0025364171353524,110,49890
Intel_8gen,random,8,6385472,6400000,1.0022751646236958,26,49974
Intel_8gen,skew,1,6383168,6400000,1.0026369351394167,15,49985
Intel_8gen,blurred,4,6342336,6400000,1.0090919181828273,434,49566
Intel_8gen,skew,4,6379392,6400000,1.003230401894099,35,49965
Intel_8gen,skew,8,6375232,6400000,1.003885035085782,77,49923
Intel_8gen,strided,32,3618944,6393856,1.7667739539489973,21631,28321
Intel_8gen,random,16,6384192,6400000,1.002476116006536,35,49965
Intel_8gen,blurred,8,6293504,6400000,1.0169215750081353,810,49190
Uncompressed,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_8gen,blurred,16,6189312,6400000,1.0340406171154404,1627,48373
Intel_8gen,periodic,256,1122752,1703936,1.5176423644758592,4523,8789
Intel_8gen,skew,16,6365504,6400000,1.0054192095394174,153,49847
Intel_8gen,random,32,6375936,6400000,1.003774190958002,87,49913
Intel_8gen,strided,64,3618944,6393856,1.7667739539489973,21631,28321
Uncompressed,blurred,128,4834048,6400000,1.3239421702060055,12234,37766
Intel_8gen,blurred,32,5993728,6400000,1.0677828556784692,3154,46846
Intel_8gen,strided,128,2076928,6393856,3.078515962036238,33696,16256
Intel_8gen,skew,32,6347520,6400000,1.0082677959265982,292,49708
Intel_11gen,random,0,6387520,6400000,1.0019538099293623,0,50000
Uncompressed,random,128,6348160,6400000,1.0081661457808246,405,49595
Intel_8gen,blurred,64,5611008,6400000,1.1406150196185783,6149,43851
Intel_11gen,random,1,6387072,6400000,1.0020240886590914,2,49998
Intel_8gen,random,64,6363520,6400000,1.0057326762546515,200,49800
Uncompressed,skew,128,6246144,6400000,1.024632157055617,1202,48798
Intel_11gen,periodic,0,1697344,1703936,1.0038837147920516,0,13312
Intel_11gen,random,4,6384128,6400000,1.0024861656909134,22,49978
Intel_11gen,periodic,1,1121216,1703936,1.519721445287973,4523,8789
Intel_11gen,periodic,4,1121216,1703936,1.519721445287973,4523,8789
Intel_11gen,periodic,8,1121216,1703936,1.519721445287973,4523,8789
Intel_8gen,skew,64,6307264,6400000,1.0147030471532505,615,49385
Intel_11gen,periodic,16,1121216,1703936,1.519721445287973,4523,8789
Uncompressed,blurred,256,3434624,6400000,1.8633771848097491,23167,26833
Intel_11gen,periodic,32,1121216,1703936,1.519721445287973,4523,8789
Intel_8gen,strided,256,2076928,6393856,3.078515962036238,33696,16256
Intel_11gen,random,8,6383104,6400000,1.0026469880484479,31,49969
Intel_11gen,strided,0,6379776,6393856,1.00220697403796,0,49952
Intel_11gen,periodic,64,1121216,1703936,1.519721445287973,4523,8789
Intel_11gen,random,16,6380544,6400000,1.0030492697801316,52,49948
Intel_11gen,strided,1,3617344,6393856,1.7675554218785938,21631,28321
Intel_11gen,strided,4,3617344,6393856,1.7675554218785938,21631,28321
Intel_11gen,strided,8,3617344,6393856,1.7675554218785938,21631,28321
Intel_11gen,blurred,0,6397568,6400000,1.0003801444548928,0,50000
Intel_11gen,strided,16,3617344,6393856,1.7675554218785938,21631,28321
Intel_11gen,periodic,128,1121216,1703936,1.519721445287973,4523,8789
Intel_8gen,blurred,128,4813056,6400000,1.329716504441253,12375,37625
Intel_11gen,random,32,6374784,6400000,1.0039555850049193,96,49904
Intel_11gen,skew,0,6384960,6400000,1.0023555355084448,0,50000
Intel_11gen,strided,32,3617344,6393856,1.7675554218785938,21631,28321
Intel_11gen,blurred,1,6384704,6400000,1.0023957257846252,102,49898
Intel_11gen,blurred,4,6345536,6400000,1.008583041684737,410,49590
Intel_11gen,skew,1,6381056,6400000,1.0029687876113296,14,49986
Intel_11gen,blurred,8,6292480,6400000,1.017087062652563,822,49178
Intel_8gen,random,128,6336000,6400000,1.0101010101010102,410,49590
Intel_11gen,skew,4,6377088,6400000,1.0035928624475623,42,49958
Intel_11gen,periodic,256,1121216,1703936,1.519721445287973,4523,8789
Intel_11gen,blurred,16,6190976,6400000,1.0337626894370129,1615,48385
Intel_11gen,skew,8,6375104,6400000,1.0039051911937438,57,49943
Intel_11gen,strided,64,3617344,6393856,1.7675554218785938,21631,28321
Intel_8gen,skew,128,6235328,6400000,1.0264095168690404,1155,48845
Intel_11gen,strided,128,2075456,6393856,3.0806993740170836,33696,16256
Intel_11gen,blurred,32,5983296,6400000,1.0696445571136712,3231,46769
Intel_11gen,random,64,6365184,6400000,1.0054697554697554,172,49828
Intel_11gen,skew,16,6363648,6400000,1.0057124466972402,134,49866
Intel_8gen,blurred,256,3458432,6400000,1.850549613235131,22963,27037
Intel_11gen,skew,32,6346816,6400000,1.0083796347648963,275,49725
Intel_11gen,blurred,64,5588736,6400000,1.1451605515093215,6322,43678
Uncompressed,skew,256,6104704,6400000,1.0483718784727318,2307,47693
Uncompressed,random,256,6294784,6400000,1.016714791166782,822,49178
Intel_11gen,skew,64,6307968,6400000,1.014589801343317,598,49402
Intel_11gen,strided,256,2075456,6393856,3.0806993740170836,33696,16256
Intel_11gen,random,128,6336640,6400000,1.00999899000101,409,49591
Intel_11gen,blurred,128,4802432,6400000,1.3326581198859244,12467,37533
Intel_8gen,random,256,6282240,6400000,1.0187449062754685,828,49172
Intel_8gen,skew,256,6098176,6400000,1.0494941438226775,2237,47763
Intel_11gen,blurred,256,3407232,6400000,1.8783575641459107,23356,26644
Intel_11gen,skew,128,6236096,6400000,1.0262831104588512,1145,48855
Intel_11gen,random,256,6286272,6400000,1.0180914857009051,782,49218
Intel_11gen,skew,256,6095168,6400000,1.0500120751388642,2251,47749
Mali,periodic,1,198170,851968,4.299177473886058,4523,8789
Mali,periodic,4,198170,851968,4.299177473886058,4523,8789
Mali,periodic,8,198170,851968,4.299177473886058,4523,8789
Mali,periodic,16,198170,851968,4.299177473886058,4523,8789
Mali,periodic,32,198170,851968,4.299177473886058,4523,8789
Mali,periodic,64,198170,851968,4.299177473886058,4523,8789
Mali,periodic,128,198170,851968,4.299177473886058,4523,8789
Mali,periodic,256,198170,851968,4.299177473886058,4523,8789
Mali,periodic,0,299955,851968,2.840319381240519,0,13312
Mali,strided,128,367192,3196928,8.706420619185604,33696,16256
Mali,strided,256,367192,3196928,8.706420619185604,33696,16256
Mali,strided,1,640299,3196928,4.9928673947640085,21631,28321
Mali,strided,8,640299,3196928,4.9928673947640085,21631,28321
Mali,strided,16,640299,3196928,4.9928673947640085,21631,28321
Mali,strided,32,640299,3196928,4.9928673947640085,21631,28321
Mali,strided,4,640299,3196928,4.9928673947640085,21631,28321
Mali,strided,64,640299,3196928,4.9928673947640085,21631,28321
Mali,blurred,256,608981,3200000,5.254679538442086,23236,26764
Mali,blurred,128,857054,3200000,3.733720395681019,12410,37590
Mali,blurred,64,995071,3200000,3.2158509292301756,6366,43634
Mali,random,0,1131498,3200000,2.828109285213054,0,50000
Mali,random,1,1131571,3200000,2.8279268379977927,4,49996
Mali,strided,0,1129595,3196928,2.830154170299975,0,49952
Mali,random,4,1130879,3200000,2.8296572842894774,13,49987
Mali,random,8,1130558,3200000,2.8304607105517805,24,49976
Mali,blurred,32,1066769,3200000,2.999712215109363,3250,46750
Mali,blurred,16,1103779,3200000,2.899131076057798,1664,48336
Mali,blurred,0,1141250,3200000,2.8039430449069003,0,50000
Mali,random,16,1129765,3200000,2.8324474558868435,41,49959
Mali,blurred,8,1122001,3200000,2.8520473689417387,822,49178
Mali,blurred,4,1132494,3200000,2.825622034200623,383,49617
Mali,blurred,1,1138442,3200000,2.810859051229663,117,49883
Mali,random,32,1128280,3200000,2.8361754174495695,91,49909
Mali,skew,0,1134052,3200000,2.8217400965740547,0,50000
Mali,skew,1,1133564,3200000,2.8229548574231362,10,49990
Mali,skew,16,1131353,3200000,2.8284717501964463,139,49861
Mali,skew,8,1132136,3200000,2.8265155423023383,75,49925
Mali,random,64,1125855,3200000,2.842284308370083,212,49788
Mali,skew,4,1133777,3200000,2.822424515579342,27,49973
Mali,skew,32,1127561,3200000,2.8379839316897266,273,49727
Mali,random,128,1122164,3200000,2.85163309462788,383,49617
Mali,skew,64,1120249,3200000,2.856507794249314,570,49430
Mali,skew,128,1107338,3200000,2.8898132277588235,1183,48817
Mali,skew,256,1083655,3200000,2.952969349100959,2162,47838
Mali,random,256,1112718,3200000,2.8758409588053757,772,49228
