Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,skew,0,6400000,6400000,1.0,0,50000
Intel_8gen,strided,8,3625088,6393856,1.763779527559055,21631,28321
Uncompressed,blurred,64,5581056,6400000,1.1467363882390715,6398,43602
Uncompressed,random,64,6372864,6400000,1.0042580541495942,212,49788
Intel_8gen,random,4,6398592,6400000,1.0002200484106503,11,49989
Intel_8gen,random,1,6400000,6400000,1.0,0,50000
Intel_8gen,strided,16,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,blurred,1,6386688,6400000,1.0020843354176687,104,49896
Intel_8gen,periodic,128,1124992,1703936,1.5146205484127888,4523,8789
Intel_8gen,random,8,6397056,6400000,1.0004602116973809,23,49977
Intel_8gen,skew,1,6398848,6400000,1.000180032405833,9,49991
Uncompressed,skew,64,6321408,6400000,1.0124326732272304,614,49386
Intel_8gen,blurred,4,6348160,6400000,1.0081661457808246,405,49595
Intel_8gen,skew,4,6394496,6400000,1.0008607402366034,43,49957
Intel_8gen,strided,32,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,blurred,8,6296064,6400000,1.0165080914044076,812,49188
Intel_8gen,random,16,6395008,6400000,1.0007806088749225,39,49961
Intel_8gen,skew,8,6389888,6400000,1.0015825003505539,79,49921
Uncompressed,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_8gen,blurred,16,6199168,6400000,1.0323966054799611,1569,48431
Intel_8gen,skew,16,6381696,6400000,1.0028682030607539,143,49857
Intel_8gen,periodic,256,1124992,1703936,1.5146205484127888,4523,8789
Intel_8gen,random,32,6388352,6400000,1.00182331843956,91,49909
Intel_8gen,strided,64,3625088,6393856,1.763779527559055,21631,28321
Intel_8gen,blurred,32,5992064,6400000,1.0680793796594963,3187,46813
Uncompressed,blurred,128,4820096,6400000,1.3277743845765728,12343,37657
Intel_8gen,strided,128,2080768,6393856,3.072834645669291,33696,16256
Intel_8gen,skew,32,6361344,6400000,1.0060767032878586,302,49698
Intel_11gen,random,0,6399744,6400000,1.000040001600064,0,50000
Uncompressed,random,128,6344320,6400000,1.0087763542822556,435,49565
Intel_8gen,random,64,6374144,6400000,1.0040563878067392,202,49798
Intel_8gen,blurred,64,5566592,6400000,1.1497160201430248,6511,43489
Intel_11gen,random,1,6399168,6400000,1.0001300169021974,4,49996
Uncompressed,skew,128,6253312,6400000,1.023457649322471,1146,48854
Intel_11gen,periodic,0,1703680,1703936,1.0001502629601804,0,13312
Intel_11gen,random,4,6398144,6400000,1.000290084124396,12,49988
Intel_11gen,periodic,1,1124864,1703936,1.514792899408284,4523,8789
Intel_8gen,skew,64,6321536,6400000,1.012412173243971,613,49387
Intel_11gen,periodic,4,1124864,1703936,1.514792899408284,4523,8789
Intel_11gen,periodic,8,1124864,1703936,1.514792899408284,4523,8789
Intel_11gen,periodic,16,1124864,1703936,1.514792899408284,4523,8789
Intel_8gen,strided,256,2080768,6393856,3.072834645669291,33696,16256
Intel_11gen,periodic,32,1124864,1703936,1.514792899408284,4523,8789
Intel_11gen,random,8,6396288,6400000,1.0005803365952253,26,49974
