Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_8gen,skew,128,5724992,6400000,1.1179054922696836,4179,45821
Intel_11gen,skew,64,5975808,6400000,1.070984877693527,2161,47839
Mali,periodic,1,44321,212992,4.805667742153832,1148,2180
Mali,periodic,4,44321,212992,4.805667742153832,1148,2180
Mali,periodic,16,44321,212992,4.805667742153832,1148,2180
Mali,periodic,8,44321,212992,4.805667742153832,1148,2180
Intel_8gen,random,128,6058624,6400000,1.0563454672216002,1629,48371
Mali,periodic,32,44321,212992,4.805667742153832,1148,2180
Mali,periodic,64,44321,212992,4.805667742153832,1148,2180
Mali,periodic,128,44321,212992,4.805667742153832,1148,2180
Mali,blurred,256,25003,3200000,127.98464184297885,48789,1211
Mali,periodic,256,44321,212992,4.805667742153832,1148,2180
Intel_11gen,skew,128,5711872,6400000,1.120473287916816,4295,45705
Intel_11gen,random,128,6050304,6400000,1.0577980875010577,1641,48359
Mali,periodic,0,67637,212992,3.149045640699617,0,3328
Uncompressed,skew,256,5406848,6400000,1.1836840983878223,7759,42241
Uncompressed,random,256,5986944,6400000,1.0689927949885618,3227,46773
Intel_8gen,skew,256,5279680,6400000,1.2121946784653614,7756,42244
Mali,strided,64,82078,3196928,38.94987694631936,45920,4032
Mali,strided,128,82078,3196928,38.94987694631936,45920,4032
Intel_8gen,random,256,5859648,6400000,1.092215778149131,3238,46762
Intel_11gen,skew,256,5283968,6400000,1.2112109687265329,7681,42319
Mali,strided,256,82078,3196928,38.94987694631936,45920,4032
Intel_11gen,random,256,5846976,6400000,1.094582909182456,3302,46698
Mali,blurred,128,196422,3200000,16.29145411410127,40449,9551
Mali,strided,4,286281,3196928,11.167098060996015,35903,14049
Mali,strided,1,286281,3196928,11.167098060996015,35903,14049
Mali,strided,8,286281,3196928,11.167098060996015,35903,14049
Mali,strided,16,286281,3196928,11.167098060996015,35903,14049
Mali,strided,32,286281,3196928,11.167098060996015,35903,14049
Mali,blurred,64,512792,3200000,6.240346963291159,24792,25208
Mali,blurred,32,745536,3200000,4.292213923941969,13167,36833
Mali,blurred,16,873017,3200000,3.665449813692059,6826,43174
Mali,blurred,8,940987,3200000,3.4006846003186015,3442,46558
Mali,skew,256,861203,3200000,3.7157325276386635,7682,42318
Mali,blurred,4,974076,3200000,3.2851646072791034,1753,48247
Mali,random,0,1019491,3200000,3.1388212353027147,0,50000
Mali,strided,0,1018073,3196928,3.14017560626792,0,49952
Mali,skew,128,932823,3200000,3.430447148065603,4106,45894
Mali,random,4,1017928,3200000,3.1436408076013236,49,49951
Mali,random,16,1015130,3200000,3.1523056160294742,194,49806
Mali,blurred,0,1008544,3200000,3.172890820826855,0,50000
Mali,skew,0,1015436,3200000,3.151355673818931,0,50000
Mali,random,8,1016820,3200000,3.1470663440923663,99,49901
Mali,random,1,1019545,3200000,3.1386549882545647,8,49992
Mali,skew,4,1013373,3200000,3.1577711267223423,112,49888
Mali,skew,1,1014513,3200000,3.1542227650113897,38,49962
Mali,skew,8,1010431,3200000,3.1669653840786753,275,49725
Mali,skew,64,971684,3200000,3.2932517155783154,2175,47825
Mali,random,64,1002136,3200000,3.1931793688680976,827,49173
Mali,skew,16,1004236,3200000,3.18650197762279,528,49472
Mali,random,32,1011314,3200000,3.164200238501593,416,49584
Mali,skew,32,993986,3200000,3.2193612384882684,1081,48919
Mali,blurred,1,1000156,3200000,3.1995008778630534,442,49558
Mali,random,128,987159,3200000,3.2416257158168036,1616,48384
Mali,random,256,954066,3200000,3.3540656516425487,3198,46802
